clx,pred_sr,prob
8,kkt,0.0108
8,kgt,0.0072
8,tat,0.0064
8,kadt,0.0064
8,a,0.006
8,aat,0.0048
8,katk,0.0044
8,ktt,0.0044
8,,0.004
8,katt,0.004
8,ktat,0.0036
8,akt,0.0032
8,aaa,0.0032
8,dkat,0.0028
8,kgat,0.0028
8,kakt,0.0024
8,kdt,0.0024
8,gat,0.0024
8,ktk,0.0024
8,akat,0.002
8,kata,0.002
8,tkat,0.002
8,tt,0.0016
8,dt,0.0016
8,da,0.0016
8,gkat,0.0012
8,kga,0.0012
8,kta,0.0008
8,gtt,0.0008
8,kakk,0.0004
8,kaat,0.0004
8,kka,0.0004
8,ak,0.0004
8,akak,0.0004
8,kdatt,0.0004
8,att,0.0004
8,ttat,0.0004
8,kgatk,0.0004
8,kkat,0.0004
8,taaa,0.0004
8,kaaa,0.0004
8,kaak,0.0004
8,atk,0.0004
8,ga,0.0004
8,dtat,0.0004
8,kakdt,0.0004
8,kdat,0.0004
8,dkak,0.0004
8,dkatk,0.0004
8,ta,0.0004
8,akgt,0.0004
8,ata,0.0004
8,tk,0.0004
8,adt,0.0004
8,dakt,0.0004
8,dtt,0.0004
8,gdat,0.0004
8,tka,0.0004
8,ktgk,0.0004
8,kktk,0.0004
8,dka,0.0004
8-A,kata,0.7448
8-A,ata,0.0548
8-A,kta,0.054
8-A,kaa,0.0364
8-A,ta,0.0168
8-A,data,0.014
8-A,kada,0.0104
8-A,kaaa,0.01
8-A,kkta,0.008
8-A,kaka,0.0068
8-A,tata,0.0052
8-A,kadta,0.0052
8-A,ka,0.0048
8-A,aaaa,0.0032
8-A,ktta,0.0028
8-A,akta,0.0028
8-A,ktata,0.0028
8-A,aa,0.0024
8-A,kgta,0.0024
8-A,kat,0.002
8-A,ktga,0.002
8-A,tta,0.0012
8-A,aata,0.0012
8-A,at,0.0008
8-A,ga,0.0008
8-A,gta,0.0008
8-A,kdta,0.0008
8-A,daa,0.0008
8-A,gat,0.0004
8-A,akata,0.0004
8-A,dta,0.0004
8-A,gaa,0.0004
8-A,taa,0.0004
