clx,pred_sr,prob
7,kgak,0.0004
7,dkk,0.0004
7,gkatk,0.0004
7,gt,0.0004
7,kga,0.0004
7,ddk,0.0004
7,ktak,0.0004
7,dt,0.0004
7,tdk,0.0004
7,daa,0.0004
7,kagk,0.0004
7,akk,0.0004
7,agk,0.0004
7,gaa,0.0004
7,dat,0.0004
7,dta,0.0004
7,kdt,0.0004
7,tkk,0.0004
7,akt,0.0004
7,kadk,0.0004
7,ga,0.0004
7,tat,0.0004
7,kadtk,0.0004
7,aaka,0.0004
7-A,kaka,0.7436
7-A,kaa,0.06
7-A,aka,0.0552
7-A,kka,0.0472
7-A,aaka,0.008
7-A,kada,0.0076
7-A,kaaa,0.0072
7-A,gaka,0.0068
7-A,kata,0.006
7-A,kkka,0.0056
7-A,kaga,0.0056
7-A,kgka,0.0056
7-A,taka,0.0056
7-A,ktka,0.0044
7-A,kdka,0.0044
7-A,daka,0.0044
7-A,ka,0.0028
7-A,aa,0.0024
7-A,kakta,0.0016
7-A,kga,0.0012
7-A,akaka,0.0012
7-A,kakaa,0.0012
7-A,gka,0.0012
7-A,kakka,0.0012
7-A,kkaka,0.0012
7-A,gkaka,0.0008
7-A,katka,0.0008
7-A,taa,0.0004
7-A,kakga,0.0004
7-A,kdaka,0.0004
7-A,kgaka,0.0004
7-A,dkka,0.0004
7-A,a,0.0004
7-A,kta,0.0004
7-A,kdga,0.0004
7-A,ada,0.0004
7-A,ktaka,0.0004
7-A,kagka,0.0004
7-A,gaaa,0.0004
7-A,gkka,0.0004
7-A,akta,0.0004
7-A,kadka,0.0004
7-A,gaa,0.0004
7-A,tata,0.0004
7-A,dka,0.0004
8,kat,0.7148
8,kt,0.0568
8,ka,0.0516
8,at,0.0496
8,,0.024
8,k,0.0096
8,kak,0.0092
8,t,0.0072
8,dat,0.0064
8,aat,0.006
8,a,0.0056
8,kaa,0.0048
8,ktt,0.0044
8,tat,0.0044
8,kgt,0.004
8,kkt,0.004
8,gat,0.004
8,kdt,0.0036
8,ak,0.0024
8,da,0.0024
8,kk,0.0016
8,kagt,0.0016
8,katk,0.0016
8,ktat,0.0008
8,kata,0.0008
8,kda,0.0008
8,akat,0.0008
8,kgat,0.0008
8,aa,0.0008
8,aka,0.0008
8,kgga,0.0008
8,katt,0.0008
8,kakt,0.0008
8,dt,0.0008
8,kadt,0.0004
8,ktk,0.0004
8,kgtta,0.0004
8,ada,0.0004
8,agta,0.0004
8,aaa,0.0004
8,adt,0.0004
8,gt,0.0004
8,kdat,0.0004
8,kkat,0.0004
8,dk,0.0004
8,kdktk,0.0004
8,dta,0.0004
8,gdt,0.0004
8,ktga,0.0004
8,akaa,0.0004
8,ga,0.0004
8,ta,0.0004
8,tt,0.0004
8,tadt,0.0004
8,atk,0.0004
8,dtt,0.0004
8,kddt,0.0004
8,aak,0.0004
8,dakk,0.0004
8,tkat,0.0004
8,kadtk,0.0004
8,tak,0.0004
8,tkt,0.0004
8-A,kata,0.764
8-A,kta,0.0552
8-A,kaa,0.0508
8-A,ata,0.0496
8-A,data,0.006
8-A,tata,0.0052
8-A,aata,0.0052
8-A,kaaa,0.0048
8-A,kaka,0.0048
8-A,gata,0.0044
8-A,kkta,0.0044
8-A,kada,0.0044
8-A,kgta,0.004
8-A,ta,0.004
8-A,ktta,0.0036
8-A,kaga,0.0032
8-A,kdta,0.0032
8-A,ka,0.0024
8-A,aa,0.0016
8-A,daa,0.0016
8-A,kat,0.0012
8-A,katga,0.0012
8-A,a,0.0012
8-A,ktata,0.0008
8-A,kataa,0.0008
8-A,akata,0.0008
8-A,kgata,0.0008
8-A,aga,0.0008
8-A,kagta,0.0008
8-A,katda,0.0008
8-A,kadta,0.0004
8-A,ktka,0.0004
8-A,aaaa,0.0004
8-A,adta,0.0004
8-A,kdata,0.0004
8-A,kkata,0.0004
8-A,kdaa,0.0004
8-A,aaa,0.0004
8-A,akaa,0.0004
8-A,kga,0.0004
8-A,kdda,0.0004
8-A,aka,0.0004
8-A,gaa,0.0004
8-A,taa,0.0004
8-A,ada,0.0004
8-A,atga,0.0004
8-A,kddta,0.0004
8-A,aaga,0.0004
8-A,kakta,0.0004
8-A,tkada,0.0004
8-A,taga,0.0004
