clx,pred_sr,prob
6,ktt,0.002
6,kadk,0.0016
6,kaat,0.0016
6,kaa,0.0016
6,a,0.0016
6,kakt,0.0012
6,kdat,0.0012
6,gkat,0.0008
6,dkat,0.0008
6,kdt,0.0008
6,kkat,0.0008
6,kada,0.0008
6,tadt,0.0004
6,tkat,0.0004
6,dt,0.0004
6,aak,0.0004
6,tkt,0.0004
6,t,0.0004
6,tt,0.0004
6,katt,0.0004
6,agt,0.0004
6,kdtt,0.0004
6,tdkat,0.0004
6,kadt,0.0004
6,aaa,0.0004
6,kdk,0.0004
6,kgat,0.0004
6,kkdt,0.0004
6,adt,0.0004
6,kggt,0.0004
6,kkgt,0.0004
6,dagt,0.0004
6,kgkt,0.0004
6,ktat,0.0004
6-A,kada,0.7824
6-A,aada,0.0392
6-A,kaa,0.0376
6-A,ada,0.0276
6-A,kata,0.0248
6-A,kda,0.0216
6-A,kkda,0.018
6-A,dada,0.0116
6-A,kaga,0.008
6-A,kgda,0.0072
6-A,tada,0.0064
6-A,kga,0.0048
6-A,kagda,0.004
6-A,ka,0.0036
6-A,kaaa,0.0012
6-A,kdda,0.0004
6-A,ga,0.0004
6-A,gda,0.0004
6-A,aa,0.0004
6-A,akada,0.0004
7,kak,0.7692
7,ak,0.052
7,kat,0.0372
7,kgk,0.0332
7,kk,0.0316
7,aak,0.026
7,gak,0.0112
7,tak,0.0084
7,kaa,0.0064
7,kakk,0.0036
7,ka,0.0032
7,dak,0.0024
7,kakt,0.002
7,akak,0.0016
7,kdk,0.0012
7,dkak,0.0012
7,akk,0.0012
7,katk,0.0008
7,kagk,0.0008
7,kdak,0.0008
7,kkk,0.0004
7,kgat,0.0004
7,kaaa,0.0004
7,gat,0.0004
7,ggk,0.0004
7,kt,0.0004
7,aa,0.0004
7,kka,0.0004
7,tkak,0.0004
7,kaka,0.0004
7,kadk,0.0004
7,kgt,0.0004
7,kkak,0.0004
7,gkak,0.0004
7,gk,0.0004
7-A,kaka,0.8128
7-A,aka,0.042
7-A,kata,0.0364
7-A,kgka,0.032
7-A,kka,0.0264
7-A,aaka,0.0244
7-A,gaka,0.0108
7-A,taka,0.0068
7-A,kaaa,0.0056
7-A,kaa,0.0016
7-A,kakka,0.0004
7-A,ktka,0.0004
7-A,kkka,0.0004
8,kat,0.7
8,ka,0.12
8,kt,0.0588
8,at,0.034
8,a,0.0244
8,gat,0.0076
8,aa,0.0072
8,kakt,0.0064
8,tt,0.006
8,kkt,0.0044
8,kak,0.0044
8,gt,0.0044
8,aat,0.0024
8,kgat,0.0016
8,ktt,0.0016
8,katt,0.0016
8,ta,0.0016
8,kkat,0.0012
8,kagt,0.0012
8,akat,0.0008
8,kadt,0.0008
8,tkat,0.0008
8,tat,0.0008
8,ktk,0.0004
8,dat,0.0004
8,tkgat,0.0004
8,katk,0.0004
8,tkdat,0.0004
8,kdat,0.0004
8,tkt,0.0004
8,k,0.0004
8,gka,0.0004
8,kaat,0.0004
8,ak,0.0004
8,dkat,0.0004
8,ktat,0.0004
8,kk,0.0004
8,kka,0.0004
8,aka,0.0004
8,kata,0.0004
8,kaa,0.0004
8,ga,0.0004
8,kda,0.0004
8-A,kata,0.7672
8-A,kaa,0.0924
8-A,kta,0.0496
8-A,ata,0.0352
8-A,aa,0.0184
8-A,gata,0.0064
8-A,kakta,0.0056
8-A,aaa,0.0056
8-A,tta,0.0048
8-A,gta,0.0044
8-A,kkta,0.004
8-A,kdta,0.0012
8-A,taa,0.0012
8-A,kda,0.0008
8-A,ktta,0.0008
8-A,tata,0.0008
8-A,kada,0.0004
8-A,kaaa,0.0004
8-A,aata,0.0004
8-A,gaaa,0.0004
