clx,pred_sr,prob
7,tak,0.006
7,gak,0.0056
7,dak,0.0052
7,ktk,0.0048
7,kt,0.0044
7,aak,0.0044
7,kdk,0.0044
7,at,0.004
7,kgk,0.0032
7,kakk,0.002
7,da,0.002
7,aa,0.002
7,dk,0.002
7,ga,0.002
7,gk,0.002
7,gkak,0.0016
7,tkak,0.0016
7,kakt,0.0016
7,ta,0.0012
7,kdak,0.0012
7,kaka,0.0012
7,dkak,0.0012
7,katk,0.0008
7,aat,0.0008
7,kaak,0.0008
7,kgak,0.0008
7,kadk,0.0008
7,kkak,0.0008
7,gat,0.0008
7,kga,0.0008
7,tk,0.0008
7,kagk,0.0004
7,atk,0.0004
7,dkkak,0.0004
7,ttk,0.0004
7,gadk,0.0004
7,dkda,0.0004
7,kka,0.0004
7,gdk,0.0004
7,kdt,0.0004
7,tdk,0.0004
7,akak,0.0004
7,akk,0.0004
7,taa,0.0004
7,tatkk,0.0004
7,aadk,0.0004
7,aakk,0.0004
7,kttk,0.0004
7,dgk,0.0004
7,tat,0.0004
7,kata,0.0004
7,gtk,0.0004
7,ttt,0.0004
7,kakaa,0.0004
7-A,kaka,0.6944
7-A,kaa,0.0656
7-A,aka,0.0656
7-A,kka,0.0584
7-A,ka,0.0096
7-A,aa,0.0072
7-A,kata,0.0072
7-A,kaga,0.0068
7-A,kada,0.006
7-A,kak,0.006
7-A,gaka,0.006
7-A,taka,0.0056
7-A,kaaa,0.0056
7-A,kdka,0.0052
7-A,kkka,0.0048
7-A,daka,0.0044
7-A,ktka,0.0044
7-A,a,0.0036
7-A,kgka,0.0032
7-A,aaka,0.0028
7-A,gkaka,0.0016
7-A,tkaka,0.0016
7-A,kakka,0.0016
7-A,kda,0.0012
7-A,kdaka,0.0012
7-A,kga,0.0012
7-A,aga,0.0012
7-A,gaa,0.0012
7-A,kk,0.0008
7-A,ak,0.0008
7-A,ada,0.0008
7-A,dkaka,0.0008
7-A,kaaka,0.0008
7-A,dka,0.0008
7-A,kkga,0.0008
7-A,kadka,0.0008
7-A,daa,0.0008
7-A,gka,0.0008
7-A,kagka,0.0004
7-A,kgga,0.0004
7-A,ttka,0.0004
7-A,gadka,0.0004
7-A,da,0.0004
7-A,daga,0.0004
7-A,aada,0.0004
7-A,dkaa,0.0004
7-A,taga,0.0004
7-A,kkaa,0.0004
7-A,kakda,0.0004
7-A,akaka,0.0004
7-A,akga,0.0004
7-A,taa,0.0004
7-A,katka,0.0004
7-A,kgaka,0.0004
7-A,kttka,0.0004
7-A,tata,0.0004
7-A,kataa,0.0004
7-A,tka,0.0004
7-A,ga,0.0004
7-A,gata,0.0004
8,kat,0.5172
8,,0.1244
8,kt,0.0536
8,ka,0.0532
8,at,0.0472
8,k,0.0376
8,t,0.0332
8,a,0.0224
8,kak,0.0128
8,dat,0.008
8,tat,0.0076
8,aat,0.0064
8,gat,0.0056
8,ktt,0.0056
8,kkt,0.0048
8,kaa,0.0048
8,ak,0.004
8,kk,0.004
8,kdt,0.004
8,katk,0.0036
8,kgt,0.0028
8,tt,0.0028
8,da,0.0028
8,kata,0.0024
8,katt,0.0016
8,ta,0.0016
8,aa,0.0012
8,dt,0.0012
8,kadt,0.0012
8,gt,0.0012
8,gk,0.0012
8,ktat,0.0012
8,att,0.0008
8,gkat,0.0008
8,kkat,0.0008
8,aka,0.0008
8,kgat,0.0008
8,gdt,0.0008
8,aaa,0.0008
8,akat,0.0008
8,tkat,0.0008
8,kdkt,0.0004
8,katta,0.0004
8,adt,0.0004
8,kaat,0.0004
8,ggt,0.0004
8,dk,0.0004
8,kgk,0.0004
8,kattk,0.0004
8,kdat,0.0004
8,gatk,0.0004
8,ga,0.0004
8,ddt,0.0004
8,tak,0.0004
8,atk,0.0004
8,gkgt,0.0004
8,dak,0.0004
8,gak,0.0004
8,tadt,0.0004
8,dga,0.0004
8,akk,0.0004
8,aak,0.0004
8,tka,0.0004
8,dkat,0.0004
8,dka,0.0004
8,kda,0.0004
8,tatk,0.0004
8,kagt,0.0004
8,ktk,0.0004
8,kta,0.0004
8-A,kata,0.7072
8-A,kta,0.0636
8-A,kaa,0.0512
8-A,ata,0.0504
8-A,ta,0.0108
8-A,kaka,0.0088
8-A,data,0.008
8-A,ka,0.0076
8-A,tata,0.0072
8-A,aa,0.0072
8-A,kat,0.0068
8-A,kdta,0.0056
8-A,kkta,0.0056
8-A,gata,0.0056
8-A,aata,0.0052
8-A,kada,0.0052
8-A,kaga,0.0048
8-A,kaaa,0.0044
8-A,ktta,0.0036
8-A,kgta,0.0032
8-A,a,0.0032
8-A,katka,0.002
8-A,daa,0.002
8-A,at,0.0016
8-A,gta,0.0016
8-A,katda,0.0012
8-A,ktata,0.0012
8-A,kda,0.0008
8-A,gkata,0.0008
8-A,katga,0.0008
8-A,kataa,0.0008
8-A,kgata,0.0008
8-A,da,0.0008
8-A,akata,0.0008
8-A,aga,0.0008
8-A,tkata,0.0008
8-A,aaa,0.0004
8-A,katta,0.0004
8-A,kaata,0.0004
8-A,kadta,0.0004
8-A,akaa,0.0004
8-A,kattka,0.0004
8-A,kt,0.0004
8-A,gaa,0.0004
8-A,dta,0.0004
8-A,aka,0.0004
8-A,kka,0.0004
8-A,daga,0.0004
8-A,gaka,0.0004
8-A,katt,0.0004
8-A,gada,0.0004
8-A,ada,0.0004
8-A,dkata,0.0004
8-A,aaaa,0.0004
8-A,gdta,0.0004
8-A,taa,0.0004
