clx,pred_sr,prob
6,gt,0.0036
6,ga,0.0036
6,kadk,0.0024
6,kkat,0.0024
6,aa,0.0024
6,dt,0.002
6,tt,0.002
6,gkat,0.0016
6,ta,0.0016
6,kdat,0.0012
6,kadt,0.0012
6,dkat,0.0012
6,da,0.0008
6,kakt,0.0008
6,kagt,0.0008
6,ktat,0.0008
6,aka,0.0008
6,dak,0.0008
6,kada,0.0008
6,katt,0.0008
6,kata,0.0004
6,dkt,0.0004
6,dk,0.0004
6,tak,0.0004
6,aak,0.0004
6,adt,0.0004
6,tkat,0.0004
6,tk,0.0004
6,gak,0.0004
6,akt,0.0004
6,gk,0.0004
6,akat,0.0004
6,att,0.0004
6,tgat,0.0004
6,dtt,0.0004
6,katk,0.0004
6,kda,0.0004
6,gaa,0.0004
6,kad,0.0004
6,adk,0.0004
6-A,kada,0.528
6-A,kaa,0.1048
6-A,ada,0.104
6-A,kda,0.096
6-A,da,0.0244
6-A,ka,0.0212
6-A,aa,0.0188
6-A,kgda,0.0112
6-A,a,0.0084
6-A,dada,0.0072
6-A,kaaa,0.0068
6-A,kkda,0.0064
6-A,kaga,0.006
6-A,aada,0.0056
6-A,kaka,0.0052
6-A,gada,0.0048
6-A,kata,0.004
6-A,tada,0.004
6-A,ktda,0.004
6-A,kdda,0.0024
6-A,gda,0.002
6-A,gaa,0.002
6-A,kkada,0.0016
6-A,tda,0.0016
6-A,kta,0.0012
6-A,taa,0.0012
6-A,kka,0.0012
6-A,aka,0.0008
6-A,kakda,0.0008
6-A,gkada,0.0008
6-A,kadga,0.0008
6-A,kagda,0.0008
6-A,kadka,0.0008
6-A,katda,0.0008
6-A,kadta,0.0008
6-A,gaaa,0.0008
6-A,dkada,0.0008
6-A,kataa,0.0004
6-A,dda,0.0004
6-A,ga,0.0004
6-A,taga,0.0004
6-A,daaa,0.0004
6-A,kdada,0.0004
6-A,gata,0.0004
6-A,tkda,0.0004
6-A,akada,0.0004
6-A,atda,0.0004
6-A,kgada,0.0004
6-A,dtda,0.0004
6-A,katga,0.0004
6-A,aga,0.0004
6-A,kdaa,0.0004
6-A,kadaa,0.0004
6-A,daa,0.0004
6-A,adga,0.0004
6-A,ata,0.0004
6-A,aaa,0.0004
7,kak,0.462
7,ka,0.1064
7,kk,0.1008
7,ak,0.0888
7,k,0.0496
7,,0.0416
7,a,0.036
7,kat,0.0124
7,aak,0.0096
7,kgk,0.0076
7,gak,0.0068
7,kaa,0.0064
7,dak,0.006
7,kdk,0.0056
7,tak,0.0052
7,kkk,0.0044
7,ktk,0.0044
7,kt,0.0036
7,ga,0.0032
7,tk,0.0028
7,kakt,0.0028
7,t,0.0024
7,gk,0.0024
7,aa,0.002
7,dk,0.002
7,at,0.002
7,kdak,0.0016
7,ta,0.0016
7,kkak,0.0012
7,kaka,0.0012
7,dkak,0.0012
7,ktak,0.0008
7,dkk,0.0008
7,kadk,0.0008
7,da,0.0008
7,kakk,0.0008
7,dt,0.0008
7,tat,0.0008
7,kgak,0.0004
7,ggk,0.0004
7,akak,0.0004
7,gkat,0.0004
7,gt,0.0004
7,ddk,0.0004
7,akk,0.0004
7,katk,0.0004
7,ktakt,0.0004
7,ktkk,0.0004
7,gkak,0.0004
7,datk,0.0004
7,kgt,0.0004
7,ktt,0.0004
7,kka,0.0004
7,adk,0.0004
7,kaak,0.0004
7,kgkk,0.0004
7,tkak,0.0004
7,dgk,0.0004
7,gkkk,0.0004
7,dka,0.0004
7,dkdak,0.0004
7,gdk,0.0004
7,aat,0.0004
7,kagk,0.0004
7,kada,0.0004
7-A,kaka,0.5588
7-A,kka,0.1
7-A,kaa,0.094
7-A,aka,0.0892
7-A,aa,0.0216
7-A,ka,0.0204
7-A,a,0.012
7-A,aaka,0.008
7-A,kak,0.0076
7-A,kgka,0.0064
7-A,kada,0.0064
7-A,gaka,0.006
7-A,kaga,0.006
7-A,kaaa,0.006
7-A,daka,0.0056
7-A,taka,0.0052
7-A,kdka,0.0052
7-A,kata,0.0052
7-A,kkka,0.0048
7-A,ak,0.0032
7-A,gaa,0.0032
7-A,ktka,0.0028
7-A,kda,0.0016
7-A,ata,0.0016
7-A,aaa,0.0016
7-A,kakda,0.0016
7-A,ktaka,0.0012
7-A,kakaa,0.0012
7-A,kadka,0.0008
7-A,daa,0.0008
7-A,kakta,0.0008
7-A,kdaka,0.0008
7-A,aga,0.0008
7-A,kgaka,0.0004
7-A,ada,0.0004
7-A,ggka,0.0004
7-A,kkaka,0.0004
7-A,akaka,0.0004
7-A,dka,0.0004
7-A,kakga,0.0004
7-A,kta,0.0004
7-A,ddka,0.0004
7-A,katka,0.0004
7-A,tka,0.0004
7-A,ktkka,0.0004
7-A,gkaka,0.0004
7-A,kgta,0.0004
7-A,gkka,0.0004
7-A,kaaka,0.0004
7-A,tkaka,0.0004
7-A,taa,0.0004
7-A,tada,0.0004
7-A,dkdaka,0.0004
7-A,aada,0.0004
7-A,gka,0.0004
7-A,dada,0.0004
7-A,kagka,0.0004
8,kat,0.4368
8,ka,0.1004
8,at,0.0908
8,kt,0.0848
8,k,0.0504
8,a,0.0436
8,t,0.0364
8,,0.0348
8,kak,0.0128
8,ktt,0.0088
8,kaa,0.0072
8,aat,0.0072
8,gat,0.0064
8,kdt,0.0064
8,dat,0.0064
8,tat,0.006
8,kkt,0.006
8,kk,0.0056
8,kgt,0.0052
8,da,0.004
8,aa,0.0036
8,ta,0.0028
8,ak,0.0024
8,ga,0.002
8,kaat,0.002
8,gt,0.002
8,tt,0.002
8,dt,0.002
8,dkat,0.0016
8,kagt,0.0016
8,ktat,0.0012
8,katk,0.0012
8,dka,0.0012
8,katt,0.0012
8,kakt,0.0008
8,kata,0.0008
8,dk,0.0008
8,kdat,0.0008
8,tk,0.0008
8,kdk,0.0008
8,ttt,0.0008
8,gk,0.0008
8,atk,0.0004
8,ktk,0.0004
8,gdat,0.0004
8,kttt,0.0004
8,kkk,0.0004
8,tkt,0.0004
8,dak,0.0004
8,tata,0.0004
8,gkak,0.0004
8,tkat,0.0004
8,kgat,0.0004
8,kka,0.0004
8,kda,0.0004
8,dtt,0.0004
8,kga,0.0004
8,kadt,0.0004
8,gkat,0.0004
8-A,kata,0.5276
8-A,ata,0.1016
8-A,kaa,0.1
8-A,kta,0.0888
8-A,aa,0.0272
8-A,ka,0.0248
8-A,ta,0.0232
8-A,a,0.008
8-A,kat,0.0072
8-A,kada,0.0068
8-A,kaka,0.0064
8-A,data,0.0064
8-A,kkta,0.0064
8-A,ktta,0.0064
8-A,aata,0.006
8-A,kaga,0.0056
8-A,gata,0.0052
8-A,kaaa,0.0052
8-A,kgta,0.0044
8-A,tata,0.004
8-A,kdta,0.0036
8-A,kda,0.002
8-A,daa,0.0016
8-A,at,0.0016
8-A,tta,0.0016
8-A,taa,0.0012
8-A,kga,0.0012
8-A,dkata,0.0012
8-A,aaa,0.0012
8-A,kaata,0.0008
8-A,gta,0.0008
8-A,kka,0.0008
8-A,kdka,0.0008
8-A,aka,0.0008
8-A,gaa,0.0008
8-A,katta,0.0008
8-A,kgata,0.0008
8-A,katga,0.0004
8-A,kdata,0.0004
8-A,kataa,0.0004
8-A,kttda,0.0004
8-A,ga,0.0004
8-A,aga,0.0004
8-A,kgda,0.0004
8-A,kagta,0.0004
8-A,ada,0.0004
8-A,katka,0.0004
8-A,ktda,0.0004
8-A,gada,0.0004
8-A,tkta,0.0004
8-A,tataa,0.0004
8-A,ktata,0.0004
8-A,gaga,0.0004
8-A,tkata,0.0004
8-A,kadta,0.0004
