clx,pred_sr,prob
4-A,tagta,0.002
4-A,aata,0.0016
4-A,a,0.0016
4-A,aaa,0.0012
4-A,tadka,0.0012
4-A,gaa,0.0012
4-A,gada,0.0012
4-A,tatga,0.0008
4-A,da,0.0008
4-A,tadta,0.0008
4-A,gaaa,0.0008
4-A,kada,0.0008
4-A,tka,0.0008
4-A,gaga,0.0008
4-A,gta,0.0008
4-A,tkda,0.0008
4-A,gtata,0.0008
4-A,tdada,0.0008
4-A,ttka,0.0004
4-A,tdatga,0.0004
4-A,tdtka,0.0004
4-A,atga,0.0004
4-A,tdga,0.0004
4-A,tataka,0.0004
4-A,takta,0.0004
4-A,tataa,0.0004
4-A,atka,0.0004
4-A,aaga,0.0004
4-A,kda,0.0004
4-A,dta,0.0004
4-A,tga,0.0004
4-A,tgata,0.0004
4-A,tdda,0.0004
4-A,taada,0.0004
4-A,tgda,0.0004
4-A,daa,0.0004
4-A,ttda,0.0004
4-A,tdata,0.0004
4-A,aka,0.0004
4-A,daada,0.0004
4-A,ttaa,0.0004
4-A,tkada,0.0004
4-A,tdka,0.0004
4-A,tkdka,0.0004
4-A,tdkda,0.0004
4-A,ktata,0.0004
4-A,tkaa,0.0004
4-A,tatkaa,0.0004
4-A,aada,0.0004
4-A,tataga,0.0004
4-A,tdaga,0.0004
4-A,ttada,0.0004
5,k,0.154
5,kak,0.118
5,ak,0.112
5,ka,0.094
5,kk,0.0876
5,a,0.0852
5,,0.0816
5,t,0.014
5,kat,0.0136
5,kt,0.0128
5,ktk,0.012
5,kaa,0.0112
5,at,0.0108
5,aak,0.01
5,dk,0.0096
5,tak,0.0092
5,kkk,0.0084
5,gak,0.008
5,aa,0.0076
5,gk,0.0072
5,kdk,0.0068
5,tk,0.006
5,dak,0.006
5,ta,0.0052
5,ga,0.0052
5,ag,0.0052
5,kgk,0.0052
5,g,0.0052
5,kg,0.0048
5,da,0.0048
5,dat,0.0032
5,kag,0.0032
5,kdt,0.0032
5,kagt,0.0024
5,kkt,0.002
5,kta,0.002
5,gat,0.002
5,kgt,0.0016
5,kagk,0.0016
5,tag,0.0016
5,gka,0.0016
5,agk,0.0016
5,atk,0.0016
5,kdak,0.0012
5,gtk,0.0012
5,dkk,0.0012
5,gg,0.0012
5,aaa,0.0012
5,kadk,0.0012
5,agt,0.0012
5,aat,0.0012
5,tt,0.0012
5,kkak,0.0012
5,akk,0.0012
5,tgk,0.0008
5,gt,0.0008
5,ddk,0.0008
5,ttk,0.0008
5,aga,0.0008
5,tta,0.0008
5,tdk,0.0008
5,akak,0.0008
5,taak,0.0008
5,gkak,0.0008
5,kkg,0.0008
5,tat,0.0008
5,kagg,0.0008
5,gdk,0.0008
5,kda,0.0008
5,ktak,0.0008
5,kadt,0.0008
5,taga,0.0004
5,kgg,0.0004
5,kkga,0.0004
5,kka,0.0004
5,gkagk,0.0004
5,dkat,0.0004
5,tagt,0.0004
5,ttgk,0.0004
5,kdadt,0.0004
5,gkkk,0.0004
5,ktg,0.0004
5,kggt,0.0004
5,dka,0.0004
5,dktt,0.0004
5,ggk,0.0004
5,kkat,0.0004
5,dt,0.0004
5,akdk,0.0004
5,dtt,0.0004
5,ktda,0.0004
5,daaga,0.0004
5,kaag,0.0004
5,tg,0.0004
5,kakt,0.0004
5,gtt,0.0004
5,kdga,0.0004
5,d,0.0004
5,dgk,0.0004
5,dd,0.0004
5,kdkk,0.0004
5,tkk,0.0004
5,taa,0.0004
5,kaka,0.0004
5,dadk,0.0004
5,tka,0.0004
5,kakg,0.0004
5,kgakk,0.0004
5,akgk,0.0004
5,kkgt,0.0004
5,tkat,0.0004
5,gkaa,0.0004
5,dagt,0.0004
5,ktat,0.0004
5,agg,0.0004
5,dggk,0.0004
5,dggt,0.0004
5,akat,0.0004
5,adk,0.0004
5,kakk,0.0004
5,gkgk,0.0004
5,ggt,0.0004
5,gkat,0.0004
5,dgak,0.0004
5,katk,0.0004
5,kdgd,0.0004
5,gagk,0.0004
5,gadk,0.0004
5,kdgt,0.0004
5,ggak,0.0004
5,kad,0.0004
5,kktdk,0.0004
5-A,kaga,0.124
5-A,aga,0.1148
5-A,kaa,0.0944
5-A,kga,0.088
5-A,aa,0.0832
5-A,ga,0.08
5-A,ka,0.0792
5-A,a,0.0668
5-A,ktga,0.0124
5-A,kaaa,0.012
5-A,taga,0.0112
5-A,aaga,0.01
5-A,ada,0.0092
5-A,kkga,0.0092
5-A,dga,0.0084
5-A,ta,0.008
5-A,gga,0.008
5-A,kta,0.0076
5-A,gaga,0.0076
5-A,aaa,0.0076
5-A,kada,0.0076
5-A,aka,0.0072
5-A,tga,0.0064
5-A,kata,0.0064
5-A,da,0.006
5-A,kdga,0.006
5-A,gaa,0.0056
5-A,daga,0.0056
5-A,kda,0.0056
5-A,taa,0.0052
5-A,kka,0.0052
5-A,kgga,0.0048
5-A,kaka,0.0048
5-A,daa,0.0044
5-A,kdda,0.0024
5-A,ata,0.0024
5-A,dada,0.002
5-A,ktaa,0.0016
5-A,atga,0.0016
5-A,gata,0.0016
5-A,kagga,0.0016
5-A,kdka,0.0012
5-A,gtga,0.0012
5-A,dkga,0.0012
5-A,data,0.0012
5-A,aaaa,0.0012
5-A,kgta,0.0012
5-A,dka,0.0012
5-A,kagda,0.0012
5-A,gkaa,0.0012
5-A,kadga,0.0012
5-A,kkta,0.0012
5-A,aada,0.0012
5-A,kkaga,0.0012
5-A,akga,0.0012
5-A,agga,0.0012
5-A,kkda,0.0008
5-A,kkgta,0.0008
5-A,akaga,0.0008
5-A,kagta,0.0008
5-A,kagka,0.0008
5-A,gta,0.0008
5-A,ttga,0.0008
5-A,agaa,0.0008
5-A,agta,0.0008
5-A,agka,0.0008
5-A,kdaga,0.0008
5-A,taaga,0.0008
5-A,tada,0.0008
5-A,daka,0.0008
5-A,tta,0.0008
5-A,kdaa,0.0008
5-A,agda,0.0008
5-A,kdta,0.0008
5-A,kakga,0.0008
5-A,gkaga,0.0008
5-A,kdaka,0.0004
5-A,gaka,0.0004
5-A,tagaa,0.0004
5-A,tgga,0.0004
5-A,kkgaa,0.0004
5-A,kkaa,0.0004
5-A,gkagga,0.0004
5-A,dkata,0.0004
5-A,tagda,0.0004
5-A,ttgga,0.0004
5-A,gka,0.0004
5-A,kdadda,0.0004
5-A,gkkga,0.0004
5-A,ddka,0.0004
5-A,ttaa,0.0004
5-A,kggta,0.0004
5-A,dkaa,0.0004
5-A,tdga,0.0004
5-A,dktta,0.0004
5-A,ddga,0.0004
5-A,ggga,0.0004
5-A,kkada,0.0004
5-A,dta,0.0004
5-A,kgka,0.0004
5-A,akdga,0.0004
5-A,dtta,0.0004
5-A,ktdaa,0.0004
5-A,daagaa,0.0004
5-A,kaaga,0.0004
5-A,kakta,0.0004
5-A,gtda,0.0004
5-A,tdka,0.0004
5-A,gada,0.0004
5-A,kdgka,0.0004
5-A,dgga,0.0004
5-A,dda,0.0004
5-A,kdkga,0.0004
5-A,tkga,0.0004
5-A,gdka,0.0004
5-A,taaa,0.0004
5-A,taka,0.0004
5-A,aaka,0.0004
5-A,kakaa,0.0004
5-A,dadga,0.0004
5-A,tkaa,0.0004
5-A,kgakga,0.0004
5-A,ktaka,0.0004
5-A,akgga,0.0004
5-A,ttaga,0.0004
5-A,kadta,0.0004
5-A,tkada,0.0004
5-A,gkaaa,0.0004
5-A,dagda,0.0004
5-A,ktada,0.0004
5-A,dggka,0.0004
5-A,aata,0.0004
5-A,dggda,0.0004
5-A,akada,0.0004
5-A,adga,0.0004
5-A,kagtada,0.0004
5-A,gkgga,0.0004
5-A,ggta,0.0004
5-A,gkata,0.0004
5-A,gdga,0.0004
5-A,dgaga,0.0004
5-A,katga,0.0004
5-A,kdgda,0.0004
5-A,ktaga,0.0004
5-A,gagga,0.0004
5-A,kadda,0.0004
5-A,gadga,0.0004
5-A,tda,0.0004
5-A,kdgta,0.0004
5-A,tgka,0.0004
5-A,ggaka,0.0004
5-A,kktdga,0.0004
6,kat,0.1296
6,at,0.1056
6,,0.0984
6,k,0.0856
6,kt,0.0832
6,ka,0.082
6,a,0.0792
6,t,0.0768
6,kak,0.0156
6,kk,0.014
6,gat,0.012
6,dat,0.0116
6,kdt,0.0112
6,tat,0.0104
6,kgt,0.01
6,ak,0.0096
6,gt,0.0088
6,tt,0.0088
6,aa,0.0076
6,aat,0.0076
6,dt,0.0072
6,kaa,0.0068
6,kkt,0.0068
6,ktt,0.0064
6,da,0.006
6,ga,0.0052
6,d,0.0052
6,ta,0.0052
6,kad,0.0052
6,kd,0.004
6,ad,0.004
6,tak,0.0024
6,dk,0.002
6,akt,0.002
6,tk,0.002
6,gak,0.002
6,adt,0.0016
6,kdk,0.0016
6,kta,0.0016
6,ag,0.0016
6,kadk,0.0016
6,dak,0.0016
6,kgk,0.0016
6,dd,0.0016
6,aak,0.0012
6,gdt,0.0012
6,kgd,0.0012
6,kag,0.0012
6,tkt,0.0012
6,kada,0.0012
6,tka,0.0008
6,kgat,0.0008
6,tkk,0.0008
6,ktdk,0.0008
6,kdat,0.0008
6,kdaat,0.0008
6,att,0.0008
6,tgt,0.0008
6,aadt,0.0008
6,aad,0.0008
6,tkat,0.0008
6,aka,0.0008
6,kda,0.0008
6,gkat,0.0008
6,kaat,0.0008
6,ddt,0.0008
6,gaat,0.0008
6,kdd,0.0008
6,ktk,0.0008
6,gd,0.0008
6,gga,0.0004
6,ktg,0.0004
6,dka,0.0004
6,kggk,0.0004
6,dadk,0.0004
6,gtt,0.0004
6,gadgk,0.0004
6,kgdt,0.0004
6,kkda,0.0004
6,gakt,0.0004
6,ada,0.0004
6,kagd,0.0004
6,dtt,0.0004
6,ttat,0.0004
6,kadt,0.0004
6,atk,0.0004
6,aaa,0.0004
6,kddt,0.0004
6,tatt,0.0004
6,adtt,0.0004
6,dkdt,0.0004
6,daa,0.0004
6,akad,0.0004
6,tada,0.0004
6,aatt,0.0004
6,kdda,0.0004
6,kata,0.0004
6,kkk,0.0004
6,kagt,0.0004
6,kakt,0.0004
6,kkat,0.0004
6,dtak,0.0004
6,kdak,0.0004
6,kgad,0.0004
6,tadt,0.0004
6,gkk,0.0004
6,tkdt,0.0004
6,kdgda,0.0004
6,tktt,0.0004
6,gdk,0.0004
6,kagk,0.0004
6,agat,0.0004
6,gad,0.0004
6,akat,0.0004
6,kaggt,0.0004
6,kg,0.0004
6,ttd,0.0004
6,kkgt,0.0004
6,dkt,0.0004
6,ktat,0.0004
6,dkat,0.0004
6,gk,0.0004
6,kkd,0.0004
6,takt,0.0004
6,gka,0.0004
6,gdat,0.0004
6,dgat,0.0004
6,tagt,0.0004
6,tad,0.0004
6,ggtt,0.0004
6-A,kada,0.13
6-A,ada,0.1064
6-A,ka,0.086
6-A,kaa,0.0844
6-A,kda,0.0836
6-A,aa,0.0812
6-A,da,0.0788
6-A,a,0.0764
6-A,kaga,0.0148
6-A,gada,0.0124
6-A,kdda,0.012
6-A,dada,0.0108
6-A,kgda,0.0108
6-A,gda,0.0096
6-A,tada,0.0092
6-A,aga,0.0088
6-A,aada,0.0084
6-A,dda,0.008
6-A,aaa,0.008
6-A,kga,0.0076
6-A,tda,0.0076
6-A,kaaa,0.0068
6-A,kka,0.0068
6-A,ktda,0.0064
6-A,kkda,0.0064
6-A,kata,0.0064
6-A,daa,0.006
6-A,ga,0.0052
6-A,kaka,0.0052
6-A,ata,0.0052
6-A,taa,0.0052
6-A,aka,0.0048
6-A,gaa,0.0048
6-A,kta,0.0048
6-A,ta,0.0036
6-A,gaga,0.002
6-A,taga,0.002
6-A,akda,0.002
6-A,tata,0.0016
6-A,ktaa,0.0016
6-A,aaga,0.0012
6-A,tta,0.0012
6-A,kdga,0.0012
6-A,kgada,0.0012
6-A,dga,0.0012
6-A,tkda,0.0012
6-A,tga,0.0012
6-A,kadka,0.0012
6-A,daga,0.0012
6-A,adta,0.0012
6-A,kadaa,0.0012
6-A,ktga,0.0008
6-A,dka,0.0008
6-A,gdda,0.0008
6-A,tka,0.0008
6-A,tkaa,0.0008
6-A,tkga,0.0008
6-A,ktdga,0.0008
6-A,kdada,0.0008
6-A,kkta,0.0008
6-A,kdaada,0.0008
6-A,kagda,0.0008
6-A,atda,0.0008
6-A,tgda,0.0008
6-A,aadda,0.0008
6-A,tkada,0.0008
6-A,kgka,0.0008
6-A,akada,0.0008
6-A,akaa,0.0008
6-A,kdaa,0.0008
6-A,gkada,0.0008
6-A,kaada,0.0008
6-A,ddda,0.0008
6-A,gaada,0.0008
6-A,data,0.0008
6-A,kgga,0.0008
6-A,dta,0.0008
6-A,adda,0.0004
6-A,ggada,0.0004
6-A,kkaa,0.0004
6-A,dkaa,0.0004
6-A,kggga,0.0004
6-A,dadka,0.0004
6-A,gtda,0.0004
6-A,gadgka,0.0004
6-A,gaka,0.0004
6-A,kgdda,0.0004
6-A,kkdaa,0.0004
6-A,kakka,0.0004
6-A,gakda,0.0004
6-A,adaa,0.0004
6-A,dtda,0.0004
6-A,ttada,0.0004
6-A,kadta,0.0004
6-A,kgta,0.0004
6-A,taka,0.0004
6-A,atga,0.0004
6-A,aaaa,0.0004
6-A,kddda,0.0004
6-A,tatda,0.0004
6-A,adtda,0.0004
6-A,dkdda,0.0004
6-A,gdta,0.0004
6-A,daaa,0.0004
6-A,kdka,0.0004
6-A,tadaa,0.0004
6-A,kadga,0.0004
6-A,aatda,0.0004
6-A,kddaa,0.0004
6-A,kataa,0.0004
6-A,kkga,0.0004
6-A,kakda,0.0004
6-A,kkada,0.0004
6-A,dtaga,0.0004
6-A,kdaga,0.0004
6-A,tadta,0.0004
6-A,gkka,0.0004
6-A,tkdda,0.0004
6-A,kdgdaa,0.0004
6-A,tktda,0.0004
6-A,gdga,0.0004
6-A,kagka,0.0004
6-A,agada,0.0004
6-A,kaggda,0.0004
6-A,ttda,0.0004
6-A,kkgda,0.0004
6-A,dkda,0.0004
6-A,ktada,0.0004
6-A,dkada,0.0004
6-A,gka,0.0004
6-A,daka,0.0004
6-A,takda,0.0004
6-A,gkaa,0.0004
6-A,ktka,0.0004
6-A,gdada,0.0004
6-A,dgada,0.0004
6-A,tagda,0.0004
6-A,ggtda,0.0004
7,k,0.1116
7,kk,0.1112
7,,0.1024
7,ka,0.1
7,a,0.0976
7,kak,0.0916
7,ak,0.078
7,kat,0.022
7,kt,0.022
7,t,0.0176
7,at,0.0172
7,ga,0.0136
7,kgk,0.0128
7,aa,0.012
7,dk,0.0112
7,kaa,0.0108
7,ktk,0.0108
7,tk,0.0104
7,ta,0.01
7,gk,0.0092
7,kdk,0.0092
7,kkk,0.0084
7,aak,0.008
7,da,0.0076
7,gak,0.0076
7,dak,0.0072
7,tak,0.0052
7,kgt,0.0024
7,kkt,0.0024
7,akt,0.002
7,taa,0.002
7,gat,0.002
7,kga,0.0016
7,gt,0.0016
7,dt,0.0016
7,tat,0.0016
7,akak,0.0016
7,kakt,0.0016
7,gkk,0.0016
7,dat,0.0012
7,kaka,0.0012
7,aka,0.0012
7,kakk,0.0012
7,akk,0.0012
7,ddk,0.0012
7,ttk,0.0012
7,dka,0.0012
7,tkk,0.0008
7,dkk,0.0008
7,g,0.0008
7,gadk,0.0008
7,adk,0.0008
7,katk,0.0008
7,kdt,0.0008
7,tdt,0.0008
7,gad,0.0008
7,gdk,0.0008
7,dtk,0.0008
7,d,0.0008
7,ggk,0.0008
7,tka,0.0008
7,kkak,0.0008
7,tt,0.0008
7,ktt,0.0008
7,tdk,0.0008
7,gkak,0.0008
7,ktak,0.0008
7,kg,0.0008
7,ag,0.0008
7,kta,0.0008
7,kkkk,0.0008
7,taga,0.0004
7,dakk,0.0004
7,kagk,0.0004
7,dkak,0.0004
7,kda,0.0004
7,adt,0.0004
7,kadk,0.0004
7,kttk,0.0004
7,kadka,0.0004
7,adak,0.0004
7,ddtk,0.0004
7,kttt,0.0004
7,tkat,0.0004
7,tga,0.0004
7,gaka,0.0004
7,kgkk,0.0004
7,tagk,0.0004
7,gaa,0.0004
7,kka,0.0004
7,ktat,0.0004
7,gaak,0.0004
7,tdat,0.0004
7,gtk,0.0004
7,dktk,0.0004
7,tkd,0.0004
7,kgag,0.0004
7,atk,0.0004
7,kag,0.0004
7,ggt,0.0004
7,ktdk,0.0004
7,kggak,0.0004
7,daa,0.0004
7,kkad,0.0004
7,tatk,0.0004
7,kaat,0.0004
7,gkaa,0.0004
7,aat,0.0004
7,gtt,0.0004
7,tkkkk,0.0004
7,dda,0.0004
7,kkdk,0.0004
7,katt,0.0004
7,kdktt,0.0004
7,aktk,0.0004
7,gatk,0.0004
7,kgka,0.0004
7,agaa,0.0004
7,tdkt,0.0004
7,kdak,0.0004
7,gka,0.0004
7,kgat,0.0004
7,aaa,0.0004
7,gakt,0.0004
7,aad,0.0004
7,atak,0.0004
7,dgk,0.0004
7,dadk,0.0004
7,taka,0.0004
7,dtt,0.0004
7,dtkk,0.0004
7-A,kka,0.1088
7-A,kaa,0.1036
7-A,aa,0.0988
7-A,ka,0.0964
7-A,a,0.0892
7-A,kaka,0.0772
7-A,aka,0.066
7-A,aga,0.018
7-A,kaga,0.0164
7-A,kada,0.016
7-A,gaa,0.0132
7-A,ada,0.0128
7-A,ktka,0.012
7-A,kgka,0.012
7-A,kda,0.0112
7-A,aaa,0.0112
7-A,dka,0.0108
7-A,kaaa,0.0108
7-A,taa,0.01
7-A,ta,0.0088
7-A,kga,0.0088
7-A,tka,0.0088
7-A,kta,0.0084
7-A,gka,0.0084
7-A,kdka,0.0084
7-A,da,0.0084
7-A,daa,0.008
7-A,ga,0.008
7-A,aaka,0.0076
7-A,kkka,0.0076
7-A,gaka,0.0072
7-A,daka,0.0068
7-A,kata,0.0064
7-A,ata,0.0056
7-A,taka,0.0048
7-A,taaa,0.002
7-A,gada,0.002
7-A,gkka,0.002
7-A,kgaa,0.0016
7-A,gda,0.0016
7-A,kgda,0.0016
7-A,tada,0.0016
7-A,kdga,0.0016
7-A,akaka,0.0016
7-A,akda,0.0016
7-A,kkda,0.0016
7-A,kkga,0.0016
7-A,dkaa,0.0016
7-A,tkka,0.0012
7-A,adka,0.0012
7-A,dada,0.0012
7-A,kakaa,0.0012
7-A,akaa,0.0012
7-A,dda,0.0012
7-A,kakta,0.0012
7-A,tga,0.0012
7-A,tdka,0.0012
7-A,dkka,0.0008
7-A,gadka,0.0008
7-A,aaaa,0.0008
7-A,taga,0.0008
7-A,kgta,0.0008
7-A,kak,0.0008
7-A,gga,0.0008
7-A,kkta,0.0008
7-A,daaa,0.0008
7-A,kakga,0.0008
7-A,gdka,0.0008
7-A,kgga,0.0008
7-A,dtka,0.0008
7-A,akga,0.0008
7-A,kakka,0.0008
7-A,dta,0.0008
7-A,ddka,0.0008
7-A,ggka,0.0008
7-A,tkaa,0.0008
7-A,kkaka,0.0008
7-A,ttka,0.0008
7-A,katka,0.0008
7-A,ktda,0.0008
7-A,aada,0.0008
7-A,gata,0.0008
