clx,pred_sr,prob
7-A,kaa,0.0856
7-A,aka,0.0744
7-A,kka,0.072
7-A,aa,0.0172
7-A,ka,0.012
7-A,kak,0.0092
7-A,kdka,0.008
7-A,a,0.008
7-A,kaaa,0.0068
7-A,aaka,0.0068
7-A,kkka,0.0064
7-A,kata,0.0064
7-A,kgka,0.0056
7-A,daka,0.0048
7-A,ktka,0.004
7-A,kaga,0.0036
7-A,taka,0.0036
7-A,kada,0.0032
7-A,ak,0.0028
7-A,gaka,0.0024
7-A,daa,0.0024
7-A,gaa,0.002
7-A,dka,0.0012
7-A,ata,0.0012
7-A,ktaka,0.0012
7-A,tkaka,0.0008
7-A,kkaka,0.0008
7-A,kakta,0.0008
7-A,kagka,0.0008
7-A,gka,0.0008
7-A,kdaka,0.0008
7-A,kga,0.0008
7-A,dadka,0.0004
7-A,taa,0.0004
7-A,katka,0.0004
7-A,aaa,0.0004
7-A,ktda,0.0004
7-A,kakaa,0.0004
7-A,tkaa,0.0004
7-A,ada,0.0004
7-A,tdka,0.0004
7-A,kkda,0.0004
7-A,agka,0.0004
7-A,ggka,0.0004
7-A,dkaa,0.0004
7-A,kakga,0.0004
7-A,tka,0.0004
7-A,akaa,0.0004
7-A,dtka,0.0004
7-A,daaa,0.0004
7-A,kakda,0.0004
7-A,ktga,0.0004
7-A,dkaka,0.0004
7-A,kkta,0.0004
7-A,aak,0.0004
8,kat,0.4256
8,,0.1228
8,ka,0.0792
8,kt,0.066
8,at,0.0632
8,k,0.0572
8,t,0.0448
8,a,0.0356
8,kak,0.01
8,aat,0.0084
8,kaa,0.0072
8,kkt,0.0064
8,dat,0.0056
8,kk,0.0056
8,ktt,0.0048
8,kdt,0.0044
8,tat,0.0044
8,dt,0.0036
8,gat,0.0036
8,tt,0.0036
8,kgt,0.0036
8,ta,0.0024
8,ak,0.002
8,gt,0.0016
8,dk,0.0016
8,aa,0.0016
8,da,0.0016
8,katt,0.0012
8,ga,0.0012
8,att,0.0012
8,ktat,0.0012
8,dkat,0.0012
8,kaat,0.0012
8,katk,0.0012
8,akt,0.0008
8,gk,0.0008
8,kgat,0.0008
8,kda,0.0008
8,tkat,0.0008
8,aak,0.0008
8,tdt,0.0008
8,akat,0.0008
8,kagt,0.0008
8,gdt,0.0008
8,atat,0.0004
8,kga,0.0004
8,gtt,0.0004
8,gatt,0.0004
8,gkat,0.0004
8,aaa,0.0004
8,kkat,0.0004
8,ggt,0.0004
8,kta,0.0004
8,gkt,0.0004
8,kgdt,0.0004
8,kkk,0.0004
8,ggk,0.0004
8,akdk,0.0004
8,kakt,0.0004
8,dkt,0.0004
8,akatt,0.0004
8,gta,0.0004
8-A,kata,0.6224
8-A,kaa,0.0824
8-A,kta,0.0796
8-A,ata,0.0736
8-A,ta,0.0184
8-A,aa,0.0152
8-A,ka,0.0148
8-A,kat,0.0088
8-A,aata,0.0076
8-A,kkta,0.0064
8-A,data,0.006
8-A,a,0.006
8-A,kaaa,0.0056
8-A,kada,0.0052
8-A,kaga,0.0048
8-A,kaka,0.0044
8-A,ktta,0.0044
8-A,tata,0.004
8-A,kdta,0.0036
8-A,gata,0.0032
8-A,kgta,0.0024
8-A,at,0.002
8-A,gta,0.0012
8-A,aka,0.0012
8-A,kka,0.0008
8-A,kda,0.0008
8-A,ktata,0.0008
8-A,tkata,0.0008
8-A,dkata,0.0008
8-A,kaata,0.0008
8-A,taa,0.0008
8-A,akata,0.0008
8-A,ada,0.0008
8-A,katta,0.0004
8-A,aaa,0.0004
8-A,dta,0.0004
8-A,gtta,0.0004
8-A,atta,0.0004
8-A,gatta,0.0004
8-A,kdaa,0.0004
8-A,gkata,0.0004
8-A,katda,0.0004
8-A,kkata,0.0004
8-A,dat,0.0004
8-A,katga,0.0004
8-A,ggta,0.0004
8-A,ktaa,0.0004
8-A,gkta,0.0004
8-A,gat,0.0004
8-A,daa,0.0004
8-A,katak,0.0004
8-A,kagta,0.0004
8-A,kakta,0.0004
8-A,aaga,0.0004
8-A,kgata,0.0004
8-A,tdta,0.0004
8-A,kga,0.0004
