clx,pred_sr,prob
5,kka,0.0008
5,katt,0.0008
5,ktt,0.0008
5,akk,0.0008
5,gkk,0.0008
5,adk,0.0008
5,dgk,0.0008
5,tat,0.0008
5,aka,0.0008
5,kadt,0.0008
5,gkagt,0.0008
5,dgkak,0.0008
5,tgt,0.0008
5,tt,0.0008
5,gka,0.0008
5,tkdak,0.0004
5,ata,0.0004
5,dkat,0.0004
5,tkagk,0.0004
5,adak,0.0004
5,ktga,0.0004
5,ktatk,0.0004
5,ktagk,0.0004
5,tkdk,0.0004
5,agak,0.0004
5,akkak,0.0004
5,agk,0.0004
5,tkk,0.0004
5,kdga,0.0004
5,kkaa,0.0004
5,kkt,0.0004
5,akgk,0.0004
5,atak,0.0004
5,aaa,0.0004
5,kkkak,0.0004
5,gat,0.0004
5,aagk,0.0004
5,akagk,0.0004
5,ktakk,0.0004
5,daa,0.0004
5,takak,0.0004
5,tdk,0.0004
5,gkaga,0.0004
5,tadk,0.0004
5,kgkk,0.0004
5,agka,0.0004
5,dka,0.0004
5,akaa,0.0004
5,ktat,0.0004
5,tatgt,0.0004
5,tagt,0.0004
5,agda,0.0004
5,tka,0.0004
5,kgdt,0.0004
5,tktk,0.0004
5,gda,0.0004
5,kakgk,0.0004
5,ktgtk,0.0004
5,kaat,0.0004
5,dagt,0.0004
5,tkt,0.0004
5,adt,0.0004
5,gkat,0.0004
5,gtk,0.0004
5,kdtk,0.0004
5,dgak,0.0004
5,dtak,0.0004
5-A,kaga,0.7344
5-A,aga,0.0524
5-A,kaa,0.0512
5-A,kga,0.048
5-A,kkga,0.012
5-A,aaga,0.0108
5-A,kaka,0.0088
5-A,kdga,0.0084
5-A,ka,0.0072
5-A,taga,0.0068
5-A,kgga,0.0068
5-A,kaaa,0.0064
5-A,gaga,0.0056
5-A,kata,0.0056
5-A,ga,0.0052
5-A,kada,0.0044
5-A,aa,0.0036
5-A,daga,0.0024
5-A,ktga,0.0024
5-A,kkaga,0.0016
5-A,katga,0.0016
5-A,kagda,0.0016
5-A,daa,0.0016
5-A,ata,0.0012
5-A,kakga,0.0012
5-A,aaa,0.0012
5-A,gaa,0.0012
5-A,dkaga,0.0012
5-A,tga,0.0004
5-A,akaga,0.0004
5-A,akkaga,0.0004
5-A,agka,0.0004
5-A,taa,0.0004
5-A,kagka,0.0004
5-A,tgda,0.0004
5-A,tagda,0.0004
5-A,agda,0.0004
5-A,dga,0.0004
5-A,kgaga,0.0004
5-A,kagta,0.0004
5-A,agta,0.0004
6,kat,0.4756
6,ka,0.0856
6,kt,0.0844
6,at,0.0688
6,kak,0.0208
6,ktt,0.0188
6,dat,0.0156
6,kkt,0.014
6,a,0.0132
6,kgt,0.0108
6,t,0.0096
6,gat,0.0092
6,kaa,0.0092
6,k,0.0092
6,kdt,0.0084
6,kadk,0.0072
6,aat,0.0064
6,kadt,0.0064
6,tat,0.006
6,akat,0.0056
6,dkat,0.0052
6,kada,0.0052
6,tkat,0.0052
6,kk,0.0048
6,gkat,0.0044
6,kakt,0.0044
6,katt,0.004
6,kkat,0.0036
6,kdat,0.0036
6,ktat,0.0036
6,tt,0.0036
6,kaat,0.0028
6,ta,0.0028
6,ga,0.0028
6,dt,0.0028
6,kagt,0.0028
6,akt,0.0024
6,tak,0.0024
6,kdk,0.002
6,gt,0.0016
6,ak,0.0016
6,gkt,0.0016
6,kkk,0.0012
6,gak,0.0012
6,kga,0.0012
6,kgk,0.0012
6,kd,0.0012
6,tkt,0.0012
6,aa,0.0012
6,kta,0.0008
6,da,0.0008
6,aka,0.0008
6,kka,0.0008
6,kda,0.0008
6,gkak,0.0008
6,dka,0.0008
6,akgt,0.0008
6,gka,0.0008
6,kgat,0.0008
6,kkak,0.0008
6,ttt,0.0008
6,tgt,0.0008
6,adt,0.0008
6,,0.0008
6,tktat,0.0008
6,kgdk,0.0004
6,taa,0.0004
6,ddat,0.0004
6,tatt,0.0004
6,tka,0.0004
6,kgak,0.0004
6,kkkt,0.0004
6,addk,0.0004
6,kdaat,0.0004
6,daa,0.0004
6,kgda,0.0004
6,kgaaa,0.0004
6,gada,0.0004
6,kagka,0.0004
6,kddk,0.0004
6,akadt,0.0004
6,aatat,0.0004
6,gakt,0.0004
6,gkaa,0.0004
6,agat,0.0004
6,datt,0.0004
6,tadat,0.0004
6,dadk,0.0004
6,ktadk,0.0004
6,aagt,0.0004
6,kgdt,0.0004
6,kddt,0.0004
6,kgada,0.0004
6,kdatt,0.0004
6,ktdt,0.0004
6,att,0.0004
6,ktka,0.0004
6,ktdk,0.0004
6,gdt,0.0004
6,dtt,0.0004
6,ktada,0.0004
6,kdak,0.0004
6,ktak,0.0004
6,kaak,0.0004
6,gga,0.0004
6,kdkdt,0.0004
6,tada,0.0004
6,dgat,0.0004
6,kdagt,0.0004
6,dkgt,0.0004
6,adk,0.0004
6,aadk,0.0004
6,dkt,0.0004
6,ggt,0.0004
6,dk,0.0004
6,ada,0.0004
6,dak,0.0004
6-A,kada,0.8068
6-A,kaa,0.0368
6-A,kda,0.036
6-A,ada,0.032
6-A,kkda,0.0092
6-A,ktda,0.008
6-A,kaka,0.0072
6-A,dada,0.006
6-A,kgda,0.0056
6-A,gada,0.0048
6-A,kata,0.0044
6-A,kaga,0.0044
6-A,kdda,0.0044
6-A,kaaa,0.004
6-A,gkada,0.0036
6-A,tada,0.0032
6-A,da,0.0032
6-A,katda,0.0032
6-A,aa,0.0028
6-A,ktada,0.002
6-A,taga,0.0016
6-A,aada,0.0016
6-A,ata,0.0008
6-A,taa,0.0008
6-A,kta,0.0008
6-A,akada,0.0008
6-A,gkda,0.0008
6-A,dkada,0.0008
6-A,tda,0.0008
6-A,kgaa,0.0004
6-A,gaka,0.0004
6-A,ka,0.0004
6-A,kadaa,0.0004
6-A,kadka,0.0004
6-A,ttda,0.0004
6-A,gda,0.0004
6-A,kkada,0.0004
6-A,kakda,0.0004
7,kak,0.5212
7,kk,0.0832
7,ak,0.0788
7,ka,0.0568
7,kat,0.016
7,k,0.0156
7,dak,0.0148
7,kgk,0.0124
7,aak,0.0108
7,kdk,0.0108
7,ktk,0.01
7,kkk,0.0092
7,tak,0.0092
7,kaa,0.0088
7,kakt,0.0088
7,a,0.0068
7,kakk,0.006
7,kaak,0.0052
7,kkak,0.0052
7,gak,0.0048
7,kdak,0.0044
7,gkak,0.004
7,at,0.004
7,dkak,0.004
7,kt,0.0036
7,katk,0.0036
7,kadk,0.0036
7,aa,0.0032
7,dk,0.0032
7,,0.0032
7,gk,0.0032
7,tk,0.0032
7,tkak,0.0028
7,aka,0.0028
7,kaka,0.0028
7,akak,0.0028
7,kagk,0.0028
7,t,0.002
7,akt,0.002
7,akk,0.0016
7,ktak,0.0016
7,kgak,0.0016
7,kka,0.0016
7,tkk,0.0012
7,agk,0.0012
7,kkt,0.0012
7,adk,0.0012
7,dat,0.0012
7,da,0.0012
7,tka,0.0008
7,kta,0.0008
7,ktt,0.0008
7,ktdk,0.0008
7,gat,0.0008
7,kga,0.0008
7,aakk,0.0008
7,taak,0.0008
7,kda,0.0008
7,dakt,0.0008
7,dkkk,0.0008
7,dkk,0.0008
7,aaa,0.0008
7,kdakk,0.0008
7,ktkt,0.0004
7,kktt,0.0004
7,ttkt,0.0004
7,ktkk,0.0004
7,gdak,0.0004
7,adak,0.0004
7,kttk,0.0004
7,kkkk,0.0004
7,datkk,0.0004
7,kkgt,0.0004
7,ta,0.0004
7,kaat,0.0004
7,dkat,0.0004
7,kgtk,0.0004
7,akkk,0.0004
7,ttak,0.0004
7,dgkk,0.0004
7,dktk,0.0004
7,kkka,0.0004
7,kagt,0.0004
7,gaa,0.0004
7,gkk,0.0004
7,kktk,0.0004
7,kkadk,0.0004
7,kaga,0.0004
7,kgkt,0.0004
7,kaktt,0.0004
7,akagk,0.0004
7,att,0.0004
7,kdt,0.0004
7,dadk,0.0004
7,kgka,0.0004
7,gaka,0.0004
7,aakak,0.0004
7,kakkt,0.0004
7,gakak,0.0004
7,agkak,0.0004
7,gtk,0.0004
7,akgk,0.0004
7,atk,0.0004
7,kkaa,0.0004
7,kkdk,0.0004
7,kgadk,0.0004
7,tgk,0.0004
7,aadk,0.0004
7,dgak,0.0004
7,gka,0.0004
7,dgkaa,0.0004
7,kakak,0.0004
7-A,kaka,0.8052
7-A,kka,0.046
7-A,aka,0.0408
7-A,kaa,0.0256
7-A,daka,0.0132
7-A,ktka,0.0092
7-A,aaka,0.0076
7-A,kak,0.0068
7-A,kgka,0.006
7-A,kaga,0.0052
7-A,kdka,0.0044
7-A,kada,0.0032
7-A,kaaa,0.0032
7-A,kaaka,0.0024
7-A,kata,0.002
7-A,aa,0.002
7-A,gaka,0.002
7-A,ka,0.0016
7-A,kkka,0.0012
7-A,kakta,0.0012
7-A,taka,0.0012
7-A,kadka,0.0012
7-A,gkaka,0.0012
7-A,aga,0.0012
7-A,kdaka,0.0008
7-A,tkka,0.0008
7-A,dgka,0.0008
7-A,ata,0.0004
7-A,aaa,0.0004
7-A,gka,0.0004
7-A,daa,0.0004
7-A,dkaka,0.0004
7-A,kga,0.0004
7-A,akaka,0.0004
7-A,akaga,0.0004
7-A,tka,0.0004
7-A,dka,0.0004
8,kat,0.4724
8,ka,0.0804
8,kt,0.0704
8,at,0.0596
8,kak,0.022
8,ktt,0.0188
8,t,0.0172
8,a,0.0152
8,kdt,0.014
8,kgt,0.0128
8,k,0.0124
8,gat,0.0112
8,kkt,0.0112
8,katk,0.0096
8,tat,0.0092
8,katt,0.008
8,kk,0.0068
8,kdat,0.0068
8,kagt,0.006
8,dat,0.0056
8,dt,0.0056
8,kgat,0.0052
8,kaa,0.0052
8,ga,0.0048
8,gkat,0.0048
8,aat,0.0044
8,kakt,0.004
8,kata,0.004
8,kaat,0.004
8,ktat,0.004
8,akat,0.0036
8,dkat,0.0032
8,gt,0.0032
8,kkat,0.0032
8,kadt,0.0032
8,tt,0.0032
8,att,0.0024
8,da,0.0024
8,aa,0.0024
8,ktk,0.002
8,tka,0.002
8,ak,0.002
8,ta,0.002
8,tkat,0.002
8,,0.0016
8,aka,0.0016
8,kgk,0.0016
8,kga,0.0012
8,kdak,0.0008
8,ktkt,0.0008
8,akt,0.0008
8,kgatk,0.0008
8,adt,0.0008
8,ggt,0.0008
8,kdta,0.0008
8,kagk,0.0008
8,kggt,0.0008
8,tkak,0.0008
8,kaatt,0.0008
8,kkgt,0.0008
8,tak,0.0008
8,ktak,0.0008
8,agt,0.0008
8,tk,0.0008
8,kda,0.0008
8,aktat,0.0008
8,kakk,0.0004
8,gtt,0.0004
8,akta,0.0004
8,dgka,0.0004
8,aatk,0.0004
8,ktadk,0.0004
8,ktagt,0.0004
8,kttk,0.0004
8,gaa,0.0004
8,atk,0.0004
8,dkdat,0.0004
8,kadat,0.0004
8,kagdt,0.0004
8,dkt,0.0004
8,dak,0.0004
8,kkk,0.0004
8,adkat,0.0004
8,aak,0.0004
8,kdkt,0.0004
8,ddat,0.0004
8,kdk,0.0004
8,ata,0.0004
8,aga,0.0004
8,dka,0.0004
8,katgk,0.0004
8,kadk,0.0004
8,kkgtk,0.0004
8,kgatt,0.0004
8,ktata,0.0004
8,kkak,0.0004
8,kkada,0.0004
8,akak,0.0004
8,kada,0.0004
8,akaat,0.0004
8,gdat,0.0004
8,gkt,0.0004
8,gkata,0.0004
8,katat,0.0004
8,kgak,0.0004
8,adta,0.0004
8,dkadk,0.0004
8,gak,0.0004
8,gk,0.0004
8,adtt,0.0004
8,gka,0.0004
8,gagt,0.0004
8,ktta,0.0004
8,tata,0.0004
8,ttat,0.0004
8,kgtat,0.0004
8,tktat,0.0004
8,ktatt,0.0004
8,kaaat,0.0004
8,daat,0.0004
8,dkatk,0.0004
8,kdgk,0.0004
8,tkata,0.0004
8,dtkt,0.0004
8,gtk,0.0004
8,akk,0.0004
8,gdt,0.0004
8,tkt,0.0004
8,data,0.0004
8,datk,0.0004
8,kddt,0.0004
8,taat,0.0004
8,tgak,0.0004
8,akgk,0.0004
8-A,kata,0.772
8-A,kta,0.0464
8-A,ata,0.0392
8-A,kaa,0.0344
8-A,ktta,0.0128
8-A,kaga,0.0112
8-A,kgta,0.0096
8-A,gata,0.0084
8-A,kaka,0.008
8-A,kdta,0.0072
8-A,ta,0.006
8-A,tata,0.0056
8-A,kkta,0.0056
8-A,ktata,0.0044
8-A,data,0.004
8-A,aa,0.0032
8-A,kdata,0.0032
8-A,kat,0.0028
8-A,akata,0.0028
8-A,katda,0.0024
8-A,kada,0.0016
8-A,gaa,0.0012
8-A,katga,0.0008
8-A,dta,0.0008
8-A,katak,0.0008
8-A,aata,0.0008
8-A,kataa,0.0008
8-A,katka,0.0008
8-A,ktka,0.0004
8-A,atda,0.0004
8-A,katta,0.0004
8-A,tta,0.0004
8-A,aaa,0.0004
8-A,kgga,0.0004
8-A,dkata,0.0004
8-A,aka,0.0004
