clx,pred_sr,prob
6-A,gaa,0.0008
6-A,dkakda,0.0004
6-A,katda,0.0004
6-A,kdaaa,0.0004
6-A,kkka,0.0004
6-A,ta,0.0004
6-A,kga,0.0004
6-A,dadda,0.0004
6-A,k,0.0004
6-A,kaada,0.0004
6-A,ata,0.0004
6-A,aka,0.0004
6-A,gaga,0.0004
6-A,kagda,0.0004
6-A,kka,0.0004
6-A,akada,0.0004
6-A,ggkada,0.0004
6-A,akda,0.0004
7,kak,0.3796
7,ka,0.1076
7,kk,0.096
7,,0.0888
7,ak,0.0816
7,k,0.0768
7,a,0.0484
7,kat,0.0124
7,dak,0.0072
7,t,0.0068
7,kkk,0.0068
7,kgk,0.0064
7,ktk,0.0064
7,aak,0.006
7,kaa,0.0056
7,kdk,0.0052
7,gak,0.0048
7,kt,0.004
7,tk,0.0036
7,dk,0.0036
7,at,0.0036
7,tak,0.0032
7,aa,0.0028
7,gk,0.0024
7,ga,0.002
7,kakt,0.002
7,katk,0.0016
7,kakk,0.0016
7,akak,0.0012
7,da,0.0012
7,dt,0.0012
7,kaak,0.0008
7,kaka,0.0008
7,kda,0.0008
7,kagk,0.0008
7,ta,0.0008
7,taa,0.0008
7,tkak,0.0008
7,ktak,0.0008
7,akk,0.0008
7,atk,0.0008
7,ggk,0.0008
7,kka,0.0008
7,kgak,0.0008
7,kdt,0.0008
7,dtt,0.0004
7,kkak,0.0004
7,ktaa,0.0004
7,gat,0.0004
7,gaa,0.0004
7,adk,0.0004
7,kdkt,0.0004
7,gka,0.0004
7,tkk,0.0004
7,kkkak,0.0004
7,dka,0.0004
7,dat,0.0004
7,tgk,0.0004
7,tgak,0.0004
7,aat,0.0004
7,kadk,0.0004
7,dtka,0.0004
7,ttk,0.0004
7,tata,0.0004
7,gdk,0.0004
7,gkak,0.0004
7-A,kaka,0.5512
7-A,kaa,0.0972
7-A,kka,0.0928
7-A,aka,0.0916
7-A,ka,0.024
7-A,aa,0.0208
7-A,kak,0.0176
7-A,a,0.0096
7-A,kaga,0.0064
7-A,daka,0.0064
7-A,kgka,0.006
7-A,kada,0.006
7-A,kaaa,0.006
7-A,ktka,0.006
7-A,kata,0.0056
7-A,kdka,0.0052
7-A,aaka,0.0052
7-A,kkka,0.0052
7-A,gaka,0.0044
7-A,taka,0.0036
7-A,ak,0.0028
7-A,gka,0.0016
7-A,tka,0.0016
7-A,ata,0.0012
7-A,katka,0.0012
7-A,kakga,0.0012
7-A,kta,0.0012
7-A,kakta,0.0012
7-A,daa,0.0008
7-A,kga,0.0008
7-A,kk,0.0008
7-A,akaka,0.0008
7-A,kda,0.0008
7-A,da,0.0008
7-A,ta,0.0008
7-A,tkaka,0.0008
7-A,gkaka,0.0008
7-A,dtta,0.0004
7-A,kkaka,0.0004
7-A,gada,0.0004
7-A,gaaa,0.0004
7-A,kagka,0.0004
7-A,dka,0.0004
7-A,kgak,0.0004
7-A,ktaga,0.0004
7-A,ga,0.0004
7-A,aaa,0.0004
7-A,tak,0.0004
7-A,aga,0.0004
7-A,dkaa,0.0004
7-A,ggka,0.0004
7-A,dada,0.0004
7-A,kkaa,0.0004
7-A,tgka,0.0004
7-A,kadka,0.0004
7-A,taa,0.0004
7-A,gaa,0.0004
7-A,kakaa,0.0004
7-A,daga,0.0004
7-A,kakda,0.0004
7-A,ada,0.0004
7-A,kgaka,0.0004
8,kat,0.394
8,,0.0928
8,at,0.0904
8,ka,0.0832
8,kt,0.076
8,k,0.068
8,t,0.0472
8,a,0.0408
8,kak,0.012
8,kk,0.0076
8,kkt,0.0072
8,kgt,0.0068
8,tat,0.006
8,gat,0.006
8,ak,0.0056
8,kdt,0.0056
8,dat,0.0048
8,aat,0.0044
8,kaa,0.0036
8,ga,0.0032
8,gt,0.0032
8,da,0.0028
8,ta,0.0028
8,dt,0.002
8,ktt,0.002
8,tk,0.0016
8,gkat,0.0012
8,katk,0.0012
8,aa,0.0012
8,kdat,0.0012
8,kadt,0.0012
8,tt,0.0012
8,dkat,0.0008
8,kga,0.0008
8,katt,0.0008
8,tkat,0.0008
8,kata,0.0008
8,kkat,0.0008
8,kgat,0.0008
8,gk,0.0004
8,att,0.0004
8,ktk,0.0004
8,gakkt,0.0004
8,gdk,0.0004
8,kta,0.0004
8,kaat,0.0004
8,tak,0.0004
8,kkk,0.0004
8,daat,0.0004
8,adt,0.0004
8,kka,0.0004
8,gtt,0.0004
8,ata,0.0004
8,kdtt,0.0004
8,tka,0.0004
8,akaa,0.0004
8,atk,0.0004
8,kagt,0.0004
8-A,kata,0.5564
8-A,ata,0.0936
8-A,kaa,0.0892
8-A,kta,0.0884
8-A,ta,0.028
8-A,ka,0.0228
8-A,aa,0.0204
8-A,kat,0.0144
8-A,gata,0.0072
8-A,a,0.0068
8-A,tata,0.0064
8-A,kdta,0.0064
8-A,kaka,0.0056
8-A,data,0.0056
8-A,kkta,0.0056
8-A,kgta,0.0052
8-A,kaga,0.0048
8-A,aata,0.004
8-A,at,0.0028
8-A,kada,0.0024
8-A,kaaa,0.0024
8-A,ktta,0.0016
8-A,ada,0.0016
8-A,gaa,0.0012
8-A,kadta,0.0012
8-A,kga,0.0012
8-A,aga,0.0008
8-A,gkata,0.0008
8-A,daa,0.0008
8-A,katga,0.0008
8-A,katta,0.0008
8-A,aaa,0.0008
8-A,aka,0.0008
8-A,kdata,0.0008
8-A,kgaa,0.0004
8-A,dkata,0.0004
8-A,kda,0.0004
8-A,katda,0.0004
8-A,katka,0.0004
8-A,dat,0.0004
8-A,kdda,0.0004
8-A,ga,0.0004
8-A,kka,0.0004
8-A,dta,0.0004
8-A,taka,0.0004
8-A,da,0.0004
8-A,tkata,0.0004
8-A,kkata,0.0004
8-A,tta,0.0004
8-A,atta,0.0004
8-A,gtta,0.0004
8-A,ataa,0.0004
8-A,kataa,0.0004
8-A,atga,0.0004
8-A,kagta,0.0004
