clx,pred_sr,prob
5-A,tga,0.0008
5-A,kkaga,0.0008
5-A,dga,0.0008
5-A,aka,0.0008
5-A,daa,0.0008
5-A,ata,0.0008
5-A,ttga,0.0004
5-A,kagda,0.0004
5-A,dkata,0.0004
5-A,kkta,0.0004
5-A,gatga,0.0004
5-A,kda,0.0004
5-A,aaa,0.0004
5-A,taa,0.0004
5-A,kagga,0.0004
5-A,tdga,0.0004
5-A,kagaa,0.0004
5-A,kdta,0.0004
5-A,kgaga,0.0004
5-A,gaa,0.0004
5-A,kakga,0.0004
6,kat,0.6292
6,kt,0.09
6,at,0.0832
6,ka,0.0704
6,a,0.0168
6,k,0.0144
6,t,0.014
6,kak,0.0088
6,kdt,0.0076
6,tat,0.0072
6,kkt,0.0072
6,kgt,0.006
6,kaa,0.006
6,aat,0.006
6,ktt,0.006
6,gat,0.0052
6,dat,0.0048
6,,0.0028
6,ak,0.002
6,aa,0.0012
6,kk,0.0012
6,tt,0.0012
6,gkat,0.0008
6,ta,0.0008
6,kadk,0.0008
6,kaat,0.0008
6,da,0.0008
6,gt,0.0008
6,kadt,0.0008
6,ga,0.0008
6,akaa,0.0004
6,dt,0.0004
6,kada,0.0004
6,kagt,0.0004
6,gak,0.0004
6,ktat,0.0004
6-A,kada,0.6496
6-A,kda,0.0884
6-A,ada,0.0816
6-A,kaa,0.0676
6-A,aa,0.0152
6-A,da,0.012
6-A,ka,0.01
6-A,kgda,0.0064
6-A,tada,0.0064
6-A,kdda,0.006
6-A,kkda,0.006
6-A,aada,0.006
6-A,kaaa,0.0052
6-A,gada,0.0048
6-A,dada,0.0048
6-A,ktda,0.0048
6-A,kaka,0.004
6-A,kata,0.004
6-A,kaga,0.0036
6-A,aga,0.0016
6-A,a,0.0016
6-A,ta,0.0008
6-A,taa,0.0008
6-A,kga,0.0008
6-A,aka,0.0008
6-A,daa,0.0008
6-A,tda,0.0008
6-A,gkada,0.0004
6-A,akaaa,0.0004
6-A,ktaa,0.0004
6-A,dda,0.0004
6-A,kadga,0.0004
6-A,kadaa,0.0004
6-A,aaa,0.0004
6-A,kagda,0.0004
6-A,gda,0.0004
6-A,ktta,0.0004
6-A,kadka,0.0004
6-A,kadta,0.0004
6-A,gaa,0.0004
6-A,ktada,0.0004
7,kak,0.6456
7,kk,0.0864
7,ak,0.0848
7,ka,0.0768
7,k,0.0176
7,a,0.0136
7,kat,0.0104
7,kkk,0.0068
7,ktk,0.0068
7,kdk,0.0068
7,aak,0.0068
7,kgk,0.0056
7,dak,0.0044
7,gak,0.004
7,,0.0036
7,tak,0.0032
7,kakt,0.0016
7,kaa,0.0016
7,at,0.0016
7,kaka,0.0012
7,kadk,0.0008
7,ktak,0.0008
7,katk,0.0008
7,kkak,0.0008
7,akak,0.0008
7,ta,0.0008
7,ga,0.0008
7,kt,0.0004
7,ktt,0.0004
7,agk,0.0004
7,akkk,0.0004
7,kaaa,0.0004
7,gk,0.0004
7,tka,0.0004
7,ktkk,0.0004
7,aa,0.0004
7,da,0.0004
7,dkak,0.0004
7,kgak,0.0004
7,kga,0.0004
7-A,kaka,0.6664
7-A,aka,0.082
7-A,kka,0.082
7-A,kaa,0.0748
7-A,ka,0.0128
7-A,aa,0.0108
7-A,kkka,0.0068
7-A,kdka,0.0064
7-A,ktka,0.006
7-A,aaka,0.0056
7-A,kaga,0.0052
7-A,kgka,0.0048
7-A,kata,0.004
7-A,gaka,0.0036
7-A,daka,0.0032
7-A,kada,0.0032
7-A,taka,0.0032
7-A,a,0.002
7-A,kaaa,0.0016
7-A,ak,0.0012
7-A,kak,0.0008
7-A,kga,0.0008
7-A,kadka,0.0008
7-A,ktaka,0.0008
7-A,kakaa,0.0008
7-A,katka,0.0008
7-A,kkaka,0.0008
7-A,ata,0.0008
7-A,kakta,0.0008
7-A,kda,0.0004
7-A,ktta,0.0004
7-A,akkka,0.0004
7-A,kaaaa,0.0004
7-A,ga,0.0004
7-A,gka,0.0004
7-A,taa,0.0004
7-A,ktkga,0.0004
7-A,akaka,0.0004
7-A,aaa,0.0004
7-A,aaga,0.0004
7-A,daa,0.0004
7-A,gaa,0.0004
7-A,ada,0.0004
7-A,dkaka,0.0004
7-A,kgaka,0.0004
7-A,kgaa,0.0004
7-A,aga,0.0004
8,kat,0.6256
8,kt,0.0872
8,at,0.0804
8,ka,0.0684
8,a,0.0168
8,k,0.0144
8,t,0.0144
8,kak,0.0104
8,kaa,0.0084
8,,0.008
8,ktt,0.0076
8,gat,0.0072
8,aat,0.0068
8,kdt,0.006
8,dat,0.0036
8,kgt,0.0036
8,kkt,0.0032
8,tat,0.0032
8,ak,0.002
8,katt,0.0016
8,kaat,0.0016
8,dkat,0.0016
8,kk,0.0012
8,da,0.0012
8,ga,0.0012
8,gt,0.0012
8,tt,0.0012
8,akat,0.0012
8,tkat,0.0012
8,kakt,0.0008
8,aa,0.0008
8,kdat,0.0008
8,ta,0.0008
8,gkat,0.0008
8,ktat,0.0008
8,ata,0.0004
8,kata,0.0004
8,kkat,0.0004
8,adt,0.0004
8,gtk,0.0004
8,kga,0.0004
8,dkt,0.0004
8,tka,0.0004
8,kgaa,0.0004
8,kagt,0.0004
8,att,0.0004
8,dt,0.0004
8-A,kata,0.6488
8-A,kta,0.0844
8-A,ata,0.0768
8-A,kaa,0.0656
8-A,aa,0.0168
8-A,ta,0.014
8-A,ka,0.0108
8-A,ktta,0.0072
8-A,kaaa,0.0068
8-A,aata,0.006
8-A,gata,0.006
8-A,kaga,0.0056
8-A,a,0.0056
8-A,kdta,0.0052
8-A,kada,0.004
8-A,kaka,0.0036
8-A,kgta,0.0036
8-A,kkta,0.0028
8-A,tata,0.0028
8-A,data,0.0028
8-A,dkata,0.0016
8-A,kat,0.0012
8-A,katta,0.0012
8-A,gaa,0.0012
8-A,kaata,0.0012
8-A,aka,0.0012
8-A,kda,0.0012
8-A,kakta,0.0008
8-A,aga,0.0008
8-A,akata,0.0008
8-A,at,0.0008
8-A,tta,0.0008
8-A,daa,0.0008
8-A,aaa,0.0004
8-A,ataa,0.0004
8-A,kdata,0.0004
8-A,kkata,0.0004
8-A,adta,0.0004
8-A,dada,0.0004
8-A,gta,0.0004
8-A,katda,0.0004
8-A,kgata,0.0004
8-A,taa,0.0004
8-A,tkaa,0.0004
8-A,kgaaa,0.0004
8-A,kagta,0.0004
8-A,ktata,0.0004
8-A,gkata,0.0004
8-A,atda,0.0004
8-A,tkata,0.0004
8-A,dta,0.0004
