clx,pred_sr,prob
3-A,tata,0.0308
3-A,taa,0.0108
3-A,tda,0.0092
3-A,ada,0.0088
3-A,taka,0.0024
3-A,taaa,0.002
3-A,aada,0.0008
3-A,dada,0.0008
3-A,tgda,0.0008
3-A,ktada,0.0004
3-A,tkda,0.0004
3-A,taada,0.0004
3-A,takda,0.0004
3-A,tdda,0.0004
3-A,ata,0.0004
3-A,kada,0.0004
3-A,tadga,0.0004
3-A,gada,0.0004
3-A,tadta,0.0004
4,tat,0.9504
4,tt,0.012
4,at,0.012
4,ta,0.0108
4,gat,0.002
4,ttt,0.002
4,taa,0.002
4,tkt,0.002
4,tak,0.0016
4,dat,0.0008
4,kat,0.0008
4,tgt,0.0008
4,aat,0.0008
4,t,0.0004
4,tatt,0.0004
4,tkat,0.0004
4,tdt,0.0004
4,taat,0.0004
4-A,tata,0.9008
4-A,tada,0.0492
4-A,ata,0.0124
4-A,tta,0.012
4-A,taa,0.0112
4-A,gata,0.002
4-A,ttta,0.002
4-A,taaa,0.002
4-A,tkta,0.0016
4-A,taga,0.0016
4-A,kata,0.0008
4-A,tgta,0.0008
4-A,aata,0.0008
4-A,ta,0.0004
4-A,data,0.0004
4-A,tatta,0.0004
4-A,dada,0.0004
4-A,tkada,0.0004
4-A,tdta,0.0004
4-A,taata,0.0004
5,kak,0.3448
5,kk,0.11
5,ka,0.1088
5,ak,0.1
5,k,0.0756
5,a,0.0408
5,kat,0.0204
5,tak,0.0136
5,kkk,0.0136
5,ktk,0.0132
5,gak,0.0128
5,dak,0.0124
5,kaa,0.012
5,aak,0.0112
5,,0.0108
5,kgk,0.008
5,kdk,0.0072
5,at,0.006
5,dk,0.0056
5,kt,0.0056
5,gk,0.0052
5,ga,0.0032
5,kag,0.0028
5,kagk,0.0028
5,da,0.0028
5,aa,0.0024
5,kagt,0.0024
5,kaak,0.002
5,tk,0.002
5,tkak,0.002
5,t,0.002
5,gat,0.0016
5,ta,0.0016
5,kakk,0.0016
5,katk,0.0012
5,g,0.0012
5,kdak,0.0012
5,kaga,0.0012
5,akak,0.0012
5,tat,0.0012
5,gtak,0.0008
5,agk,0.0008
5,kkak,0.0008
5,kdt,0.0008
5,ktak,0.0008
5,atk,0.0008
5,katt,0.0008
5,ag,0.0008
5,kka,0.0008
5,kgak,0.0008
5,kadk,0.0008
5,dka,0.0008
5,daa,0.0008
5,dkk,0.0008
5,gt,0.0008
5,kadt,0.0008
5,gdk,0.0008
5,taa,0.0008
5,agt,0.0004
5,dat,0.0004
5,gkgk,0.0004
5,kg,0.0004
5,kakgt,0.0004
5,kkt,0.0004
5,tgt,0.0004
5,tktk,0.0004
5,dt,0.0004
5,kdkk,0.0004
5,ktt,0.0004
5,kdgk,0.0004
5,kggdt,0.0004
5,tagk,0.0004
5,dkdk,0.0004
5,kgt,0.0004
5,takk,0.0004
5,daga,0.0004
5,gkak,0.0004
5,ttk,0.0004
5,kaka,0.0004
5,dagt,0.0004
5,ggak,0.0004
5,akk,0.0004
5,dagk,0.0004
5,tkk,0.0004
5,adak,0.0004
5,kda,0.0004
5,akagk,0.0004
5-A,kaga,0.342
5-A,kga,0.1088
5-A,kaa,0.1088
5-A,aga,0.0968
5-A,aa,0.0404
5-A,ga,0.0388
5-A,ka,0.0372
5-A,taga,0.0132
5-A,gaga,0.0132
5-A,ktga,0.0128
5-A,kkga,0.0124
5-A,daga,0.012
5-A,kaaa,0.012
5-A,aaga,0.0112
5-A,kada,0.0108
5-A,a,0.0108
5-A,kata,0.0096
5-A,kdga,0.0076
5-A,kgga,0.0076
5-A,kaka,0.0072
5-A,dga,0.0052
5-A,gga,0.0044
5-A,ata,0.0036
5-A,kta,0.0036
5-A,gaa,0.0032
5-A,daa,0.0032
5-A,aka,0.0032
5-A,aaa,0.0024
5-A,ada,0.0024
5-A,kaaga,0.002
5-A,tga,0.002
5-A,kka,0.002
5-A,kagga,0.0016
5-A,taa,0.0016
5-A,kda,0.0016
5-A,tkaga,0.0016
5-A,katga,0.0012
5-A,kagta,0.0012
5-A,kagda,0.0012
5-A,kagka,0.0012
5-A,da,0.0012
5-A,kagaa,0.0012
5-A,akaga,0.0012
5-A,kakga,0.0012
5-A,gata,0.0012
5-A,tada,0.0012
5-A,gtaga,0.0008
5-A,agka,0.0008
5-A,kdaga,0.0008
5-A,kkaga,0.0008
5-A,ktaga,0.0008
5-A,atga,0.0008
5-A,kkaa,0.0008
5-A,kgaga,0.0008
5-A,kadga,0.0008
5-A,dkaa,0.0008
5-A,daaa,0.0008
5-A,dkga,0.0008
5-A,gda,0.0008
5-A,kkka,0.0008
5-A,ta,0.0008
5-A,gdga,0.0008
5-A,taaa,0.0008
5-A,agta,0.0004
5-A,gada,0.0004
5-A,dada,0.0004
5-A,gkgga,0.0004
5-A,kdta,0.0004
5-A,kdaka,0.0004
5-A,kakgta,0.0004
5-A,katta,0.0004
5-A,kkda,0.0004
5-A,kakka,0.0004
5-A,aaka,0.0004
5-A,tgta,0.0004
5-A,tktga,0.0004
5-A,dta,0.0004
5-A,kdkga,0.0004
5-A,ktda,0.0004
5-A,kdgka,0.0004
5-A,katda,0.0004
5-A,kggdda,0.0004
5-A,tagka,0.0004
5-A,kgka,0.0004
5-A,ktka,0.0004
5-A,daka,0.0004
5-A,dkdga,0.0004
5-A,tkaka,0.0004
5-A,kadta,0.0004
5-A,taka,0.0004
5-A,kgda,0.0004
5-A,takga,0.0004
5-A,gtga,0.0004
5-A,dagaa,0.0004
5-A,gkaga,0.0004
5-A,ttga,0.0004
5-A,kakaa,0.0004
5-A,dagda,0.0004
5-A,ggaga,0.0004
5-A,dka,0.0004
5-A,kadda,0.0004
5-A,akga,0.0004
5-A,dagga,0.0004
5-A,tkga,0.0004
5-A,kdda,0.0004
5-A,adaga,0.0004
5-A,akagga,0.0004
6,kat,0.3528
6,at,0.1176
6,kt,0.1084
6,ka,0.1076
6,k,0.0372
6,t,0.0368
6,a,0.034
6,kak,0.0164
6,,0.0156
6,tat,0.0144
6,ktt,0.0116
6,aat,0.0112
6,kkt,0.0108
6,gat,0.0104
6,ak,0.0088
6,kaa,0.0088
6,kgt,0.0084
6,kdt,0.008
6,dat,0.0076
6,kk,0.006
6,kadt,0.0048
6,aa,0.004
6,ga,0.004
6,kad,0.0036
6,gt,0.0036
6,da,0.0036
6,kadk,0.0028
6,dt,0.0028
6,tt,0.0028
6,gkat,0.002
6,ta,0.002
6,ktat,0.0016
6,kdat,0.0012
6,ada,0.0012
6,kkat,0.0012
6,kgk,0.0012
6,tkat,0.0012
6,kada,0.0012
6,kga,0.0012
6,aak,0.0012
6,kgat,0.0012
6,kakt,0.0008
6,katt,0.0008
6,gkt,0.0008
6,tdt,0.0008
6,gak,0.0008
6,tak,0.0008
6,kkdt,0.0004
6,d,0.0004
6,gadk,0.0004
6,kaga,0.0004
6,kd,0.0004
6,kdk,0.0004
6,tka,0.0004
6,ddt,0.0004
6,tk,0.0004
6,dgt,0.0004
6,tkk,0.0004
6,kkk,0.0004
6,dak,0.0004
6,dgk,0.0004
6,kaat,0.0004
6,aaa,0.0004
6,tktt,0.0004
6,agt,0.0004
6,kda,0.0004
6,kgtt,0.0004
6,taa,0.0004
6,tkt,0.0004
6,akt,0.0004
6,kkak,0.0004
6,adk,0.0004
6,aadt,0.0004
6,akat,0.0004
6,tkak,0.0004
6,dkat,0.0004
6,kgdk,0.0004
6,gkad,0.0004
6,kadgt,0.0004
6,ktgk,0.0004
6,kagt,0.0004
6,ktk,0.0004
6,tata,0.0004
6-A,kada,0.3456
6-A,ada,0.1124
6-A,kaa,0.108
6-A,kda,0.1056
6-A,ka,0.0348
6-A,da,0.0348
6-A,aa,0.034
6-A,a,0.0152
6-A,tada,0.0136
6-A,kata,0.0136
6-A,ktda,0.0108
6-A,kkda,0.0108
6-A,aada,0.0104
6-A,gada,0.01
6-A,kaaa,0.0088
6-A,kaga,0.0088
6-A,kgda,0.0084
6-A,kdda,0.0076
6-A,dada,0.0076
6-A,kaka,0.0072
6-A,aka,0.0056
6-A,ata,0.0048
6-A,kta,0.004
6-A,aaa,0.004
6-A,gaa,0.004
6-A,kka,0.0036
6-A,gda,0.0036
6-A,daa,0.0036
6-A,aga,0.0028
6-A,tda,0.0028
6-A,gkada,0.0024
6-A,kadta,0.0024
6-A,kadga,0.0024
6-A,dda,0.0024
6-A,kga,0.0024
6-A,kadda,0.002
6-A,taa,0.002
6-A,ga,0.002
6-A,ta,0.002
6-A,ktada,0.0016
6-A,kdada,0.0012
6-A,adaa,0.0012
6-A,kkada,0.0012
6-A,tkada,0.0012
6-A,kadaa,0.0012
6-A,kgada,0.0012
6-A,tata,0.0008
6-A,katda,0.0008
6-A,gkda,0.0008
6-A,ktta,0.0008
6-A,kgaa,0.0008
6-A,tdda,0.0008
6-A,aaga,0.0008
6-A,kgka,0.0008
6-A,taga,0.0008
6-A,kkdda,0.0004
6-A,kakda,0.0004
6-A,gadga,0.0004
6-A,kagaa,0.0004
6-A,kgga,0.0004
6-A,kdga,0.0004
6-A,tkaa,0.0004
6-A,ddda,0.0004
6-A,kkdta,0.0004
6-A,dgda,0.0004
6-A,tkga,0.0004
6-A,kkga,0.0004
6-A,daka,0.0004
6-A,dgka,0.0004
6-A,kaada,0.0004
6-A,gaka,0.0004
6-A,gaga,0.0004
6-A,aata,0.0004
6-A,aaaa,0.0004
6-A,tktda,0.0004
6-A,kakta,0.0004
6-A,agda,0.0004
6-A,kdaa,0.0004
6-A,kgtda,0.0004
6-A,kdta,0.0004
6-A,gata,0.0004
6-A,kadka,0.0004
6-A,taaa,0.0004
6-A,tkda,0.0004
6-A,aaka,0.0004
6-A,akda,0.0004
6-A,kkaga,0.0004
6-A,adga,0.0004
6-A,aadda,0.0004
6-A,akada,0.0004
6-A,tkaga,0.0004
6-A,dkada,0.0004
6-A,kgdga,0.0004
6-A,kadgta,0.0004
6-A,ktgka,0.0004
6-A,kagda,0.0004
6-A,ktga,0.0004
6-A,tataa,0.0004
7,kak,0.35
7,ka,0.1192
7,kk,0.1176
7,ak,0.114
7,k,0.046
7,a,0.0392
7,kat,0.0252
7,,0.0152
7,kdk,0.0144
7,kgk,0.014
7,kaa,0.012
7,ktk,0.0112
7,kkk,0.0112
7,gak,0.0104
7,tak,0.0088
7,dak,0.0084
7,aak,0.0076
7,kt,0.0068
7,at,0.0048
7,tk,0.004
7,da,0.0036
7,ta,0.0036
7,aa,0.0036
7,ga,0.0036
7,t,0.0028
7,kakk,0.0028
7,gk,0.0024
7,dk,0.0024
7,kakt,0.0024
7,kadk,0.002
7,kkak,0.002
7,kagk,0.0016
7,kgak,0.0016
7,akk,0.0016
7,kaak,0.0012
7,kdak,0.0012
7,ktt,0.0012
7,gat,0.0012
7,akak,0.0012
7,tka,0.0008
7,ktak,0.0008
7,tkak,0.0008
7,dakk,0.0008
7,gt,0.0008
7,tdk,0.0008
7,aat,0.0008
7,gkak,0.0008
7,kkt,0.0008
7,ttk,0.0008
7,katk,0.0008
7,tat,0.0004
7,daa,0.0004
7,tgk,0.0004
7,gtk,0.0004
7,dkk,0.0004
7,dkak,0.0004
7,gdk,0.0004
7,gkgk,0.0004
7,ktkk,0.0004
7,gda,0.0004
7,katt,0.0004
7,akt,0.0004
7,gka,0.0004
7,kdt,0.0004
7,kda,0.0004
7,kddk,0.0004
7,atak,0.0004
7,kgt,0.0004
7,dka,0.0004
7,dkat,0.0004
7,tkkt,0.0004
7,kaaa,0.0004
7,kg,0.0004
7-A,kaka,0.3364
7-A,kaa,0.1184
7-A,kka,0.1156
7-A,aka,0.1116
7-A,ka,0.0444
7-A,aa,0.0384
7-A,kaga,0.016
7-A,a,0.0148
7-A,kata,0.0144
7-A,kgka,0.014
7-A,kdka,0.014
7-A,kaaa,0.012
7-A,ktka,0.0116
7-A,kkka,0.0112
7-A,gaka,0.0108
7-A,kada,0.0108
7-A,taka,0.0092
7-A,daka,0.0076
7-A,aaka,0.0072
7-A,kda,0.004
7-A,daa,0.0036
7-A,taa,0.0036
7-A,tka,0.0036
7-A,aaa,0.0036
7-A,gaa,0.0036
7-A,ata,0.0028
7-A,aga,0.0028
7-A,kta,0.0028
7-A,dka,0.0024
7-A,kadka,0.002
7-A,ada,0.002
7-A,ta,0.002
7-A,kga,0.002
7-A,kkaka,0.002
7-A,kakga,0.002
7-A,gka,0.002
7-A,kgaka,0.0016
7-A,kagka,0.0012
7-A,kaaka,0.0012
7-A,kakda,0.0012
7-A,ga,0.0012
7-A,kdaka,0.0012
7-A,akka,0.0012
7-A,gada,0.0012
7-A,kakta,0.0012
7-A,akaka,0.0012
7-A,tkaa,0.0008
7-A,da,0.0008
7-A,ktaka,0.0008
7-A,tkaka,0.0008
7-A,dakga,0.0008
7-A,tdka,0.0008
7-A,gkaka,0.0008
7-A,ktda,0.0008
7-A,ttka,0.0008
7-A,kakka,0.0008
7-A,katka,0.0008
7-A,tada,0.0004
7-A,gga,0.0004
7-A,daaa,0.0004
7-A,tgka,0.0004
7-A,gtga,0.0004
7-A,gda,0.0004
7-A,dkka,0.0004
7-A,dkaka,0.0004
7-A,aada,0.0004
7-A,aaga,0.0004
7-A,gdka,0.0004
7-A,kkga,0.0004
7-A,kagga,0.0004
7-A,gkgka,0.0004
7-A,ktkka,0.0004
7-A,gdaa,0.0004
7-A,katta,0.0004
7-A,akda,0.0004
7-A,gta,0.0004
7-A,kkda,0.0004
7-A,gkaa,0.0004
7-A,kdta,0.0004
7-A,kdaa,0.0004
7-A,kddka,0.0004
7-A,kgda,0.0004
7-A,dkaa,0.0004
7-A,akga,0.0004
7-A,kkta,0.0004
7-A,dkada,0.0004
7-A,tkkta,0.0004
7-A,kdga,0.0004
7-A,kaaaa,0.0004
7-A,aata,0.0004
7-A,ktta,0.0004
8,kat,0.3348
8,ka,0.1168
8,kt,0.1076
8,at,0.1064
8,k,0.0472
8,a,0.0412
8,t,0.0404
8,kak,0.0172
8,,0.0172
8,kgt,0.012
8,kaa,0.012
8,aat,0.012
8,tat,0.0112
8,kdt,0.0112
8,kkt,0.0108
8,gat,0.0088
8,dat,0.0088
8,ktt,0.0088
8,kk,0.0076
8,aa,0.0044
8,tt,0.004
8,ak,0.004
8,dt,0.0036
8,ga,0.0036
8,gt,0.0032
8,ta,0.0032
8,da,0.0028
8,kata,0.0024
8,tkat,0.0024
8,kkk,0.002
8,kkat,0.002
8,dak,0.0016
8,ktat,0.0016
8,kgat,0.0016
8,kakt,0.0016
8,kagt,0.0012
8,kaat,0.0012
8,akat,0.0012
8,tak,0.0012
8,ktk,0.0012
8,gak,0.0008
8,taa,0.0008
8,gk,0.0008
8,aak,0.0008
8,akkt,0.0008
8,kdk,0.0008
8,katk,0.0008
8,aka,0.0008
8,katt,0.0008
8,dkat,0.0008
8,tgk,0.0004
8,dtt,0.0004
8,tkak,0.0004
8,dka,0.0004
8,kdtk,0.0004
8,taat,0.0004
8,kadk,0.0004
8,takt,0.0004
8,gtt,0.0004
8,dkak,0.0004
8,gkdt,0.0004
8,akt,0.0004
8,att,0.0004
8,ggt,0.0004
8,dk,0.0004
8,kgtt,0.0004
8,tgt,0.0004
8,kadt,0.0004
8,kka,0.0004
8,daa,0.0004
8,kkaa,0.0004
8,kda,0.0004
8,kd,0.0004
8,aaa,0.0004
8,adt,0.0004
8-A,kata,0.3276
8-A,kaa,0.1172
8-A,kta,0.1052
8-A,ata,0.1036
8-A,ka,0.0452
8-A,aa,0.0408
8-A,ta,0.0388
8-A,a,0.0168
8-A,kaaa,0.0124
8-A,aata,0.0116
8-A,tata,0.0116
8-A,kgta,0.0112
8-A,kdta,0.0112
8-A,kkta,0.0108
8-A,kaga,0.0088
8-A,kada,0.0088
8-A,ktta,0.0088
8-A,gata,0.0084
8-A,data,0.0084
8-A,kaka,0.0084
8-A,aaa,0.004
8-A,kga,0.004
8-A,dta,0.0036
8-A,kka,0.0036
8-A,kda,0.0036
8-A,gaa,0.0036
8-A,tta,0.0032
8-A,taa,0.0032
8-A,daa,0.0028
8-A,ada,0.0028
8-A,aga,0.0028
8-A,kataa,0.0024
8-A,gta,0.0024
8-A,tkata,0.0024
8-A,kkata,0.002
8-A,ktata,0.0016
8-A,kgata,0.0016
8-A,kakta,0.0016
8-A,kagta,0.0012
8-A,kaata,0.0012
8-A,akata,0.0012
8-A,ga,0.0012
8-A,kkga,0.0012
8-A,da,0.0012
8-A,aka,0.0012
8-A,daka,0.0008
8-A,kkka,0.0008
8-A,gaka,0.0008
8-A,taaa,0.0008
8-A,daga,0.0008
8-A,taga,0.0008
8-A,gka,0.0008
8-A,aaka,0.0008
8-A,akkta,0.0008
8-A,katka,0.0008
8-A,akaa,0.0008
8-A,tda,0.0008
8-A,ktka,0.0008
8-A,dkata,0.0008
8-A,tgka,0.0004
8-A,dtta,0.0004
8-A,tkaka,0.0004
8-A,kdtga,0.0004
8-A,taata,0.0004
8-A,kadga,0.0004
8-A,takta,0.0004
8-A,gtta,0.0004
8-A,dkaga,0.0004
8-A,gkdta,0.0004
8-A,akta,0.0004
8-A,atda,0.0004
8-A,ggta,0.0004
8-A,dka,0.0004
8-A,taka,0.0004
8-A,dada,0.0004
8-A,kgtta,0.0004
8-A,tgta,0.0004
8-A,aada,0.0004
8-A,kadta,0.0004
8-A,ktga,0.0004
8-A,kdka,0.0004
8-A,kkaa,0.0004
8-A,daaa,0.0004
8-A,katta,0.0004
8-A,kdga,0.0004
8-A,gda,0.0004
8-A,kkaaa,0.0004
8-A,gada,0.0004
8-A,kdaa,0.0004
8-A,kgda,0.0004
8-A,aaaa,0.0004
8-A,katda,0.0004
8-A,adta,0.0004
