clx,pred_sr,prob
5,ada,0.0012
5,agdk,0.0012
5,aaa,0.0012
5,dtt,0.0012
5,gtda,0.0008
5,gtt,0.0008
5,tgt,0.0008
5,aagk,0.0008
5,kdat,0.0008
5,ktgt,0.0008
5,tgat,0.0008
5,dkat,0.0008
5,gdk,0.0008
5,gaa,0.0008
5,daa,0.0008
5,dggk,0.0008
5,attk,0.0008
5,dtkt,0.0008
5,dadk,0.0008
5,gta,0.0008
5,gga,0.0008
5,gkadk,0.0008
5,akat,0.0008
5,gkdk,0.0008
5,kdtat,0.0008
5,ggak,0.0008
5,kgak,0.0008
5,kkkt,0.0008
5,d,0.0008
5,kgg,0.0008
5,tkdk,0.0008
5,kkkk,0.0008
5,taka,0.0008
5,kkaa,0.0008
5,kkadk,0.0008
5,ttak,0.0008
5,dktk,0.0008
5,tagt,0.0008
5,katdk,0.0008
5,tgkk,0.0008
5,ktak,0.0008
5,gadk,0.0008
5,kdg,0.0008
5,tkak,0.0008
5,kdga,0.0008
5,dakk,0.0008
5,ata,0.0008
5,agdt,0.0008
5,tgka,0.0008
5,ktgk,0.0008
5,tkgt,0.0008
5,akak,0.0008
5,gttk,0.0008
5,kddk,0.0008
5,kdgt,0.0008
5,gatk,0.0008
5,dgta,0.0008
5,kdtk,0.0008
5,kaaa,0.0008
5,dkkt,0.0008
5,kd,0.0008
5,ktat,0.0008
5,tatk,0.0008
5,tdtk,0.0008
5,gagtk,0.0004
5,ttkk,0.0004
5,ddg,0.0004
5,taga,0.0004
5,atat,0.0004
5,kktk,0.0004
5,gttt,0.0004
5,dtgda,0.0004
5,adttk,0.0004
5,kagdt,0.0004
5,ddtta,0.0004
5,kkgtt,0.0004
5,adktt,0.0004
5,ddgk,0.0004
5,atka,0.0004
5,dadgk,0.0004
5,aktk,0.0004
5,dgka,0.0004
5,kgaga,0.0004
5,gagta,0.0004
5,akatk,0.0004
5,tdkgk,0.0004
5,ggaa,0.0004
5,tgkkg,0.0004
5,dkaka,0.0004
5,tkkaa,0.0004
5,tkkd,0.0004
5,kgtk,0.0004
5,atak,0.0004
5,akdk,0.0004
5,agktk,0.0004
5,adgka,0.0004
5,kkgga,0.0004
5,ttgka,0.0004
5,kddt,0.0004
5,gdkk,0.0004
5,dgat,0.0004
5,dtaat,0.0004
5,kkdtk,0.0004
5,kakad,0.0004
5,tdatk,0.0004
5,kadtk,0.0004
5,agddt,0.0004
5,adg,0.0004
5,adtk,0.0004
5,dddka,0.0004
5,ddtat,0.0004
5,atgkk,0.0004
5,aggk,0.0004
5,aakk,0.0004
5,katk,0.0004
5,dkak,0.0004
5,akakk,0.0004
5,kaggt,0.0004
5,kgga,0.0004
5,dggka,0.0004
5,aktgt,0.0004
5,gatt,0.0004
5,gdaa,0.0004
5,daggt,0.0004
5,taddk,0.0004
5,aaak,0.0004
5,akgt,0.0004
5,kdgak,0.0004
5,akgkt,0.0004
5,kddak,0.0004
5,kaddt,0.0004
5,kdgta,0.0004
5,dgada,0.0004
5,tkga,0.0004
5,tagta,0.0004
5,gtkat,0.0004
5,katgk,0.0004
5,tag,0.0004
5,tadgt,0.0004
5,dgkkk,0.0004
5,kkagt,0.0004
5,gaktk,0.0004
5,ktagk,0.0004
5,gdat,0.0004
5,gtta,0.0004
5,kagka,0.0004
5,kgaak,0.0004
5,kgta,0.0004
5,gkat,0.0004
5,katda,0.0004
5,dkagk,0.0004
5,gaaak,0.0004
5,kgttk,0.0004
5,aatkt,0.0004
5,dkkdt,0.0004
5,dagdk,0.0004
5,gtak,0.0004
5,dtka,0.0004
5,tagk,0.0004
5,tddgk,0.0004
5,gkkk,0.0004
5,tdgdt,0.0004
5,kkka,0.0004
5,takt,0.0004
5,akkga,0.0004
5,kakg,0.0004
5,kaag,0.0004
5,aaaga,0.0004
5,gkaak,0.0004
5,ggka,0.0004
5,dkaa,0.0004
5,kadkk,0.0004
5,kdka,0.0004
5,kggak,0.0004
5,aatt,0.0004
5,ggtk,0.0004
5,tgdt,0.0004
5,gtdkk,0.0004
5,daktd,0.0004
5,ktaak,0.0004
5,kagdk,0.0004
5,gktt,0.0004
5,tta,0.0004
5,aakak,0.0004
5,kdta,0.0004
5,dtak,0.0004
5,ttgdt,0.0004
5,adkgt,0.0004
5,dkdt,0.0004
5,aaga,0.0004
5,ttk,0.0004
5,dkad,0.0004
5,ktga,0.0004
5,akkgt,0.0004
5,dtgt,0.0004
5,dtgtk,0.0004
5,tgkt,0.0004
5,ttat,0.0004
5,tdgtk,0.0004
5,agdtk,0.0004
5,aatkk,0.0004
5,kkga,0.0004
5,kakdk,0.0004
5,kdda,0.0004
5,kakt,0.0004
5,kagda,0.0004
5,kadgt,0.0004
5,ttaat,0.0004
5,gaak,0.0004
5,gdgkg,0.0004
5,kddtk,0.0004
5,gg,0.0004
5,dttga,0.0004
5,tkata,0.0004
5,atagk,0.0004
5,kdaat,0.0004
5,tdkt,0.0004
5,taagk,0.0004
5,tkkkk,0.0004
5,adtt,0.0004
5,tkta,0.0004
5,ktgda,0.0004
5,gkgga,0.0004
5,atkk,0.0004
5,gkatk,0.0004
5,ktadk,0.0004
5,adkk,0.0004
5,tdtgk,0.0004
5,tkka,0.0004
5,aakgt,0.0004
5,tgga,0.0004
5,dktg,0.0004
5,gagk,0.0004
5,kakgk,0.0004
5,kkaga,0.0004
5,tdga,0.0004
5,dkaga,0.0004
5,daka,0.0004
5,tdatt,0.0004
5,katak,0.0004
5,kgadk,0.0004
5,ktggk,0.0004
5,kgkk,0.0004
5,atggk,0.0004
5,agktt,0.0004
5,dgtat,0.0004
5,ggtka,0.0004
5,tata,0.0004
5,gadga,0.0004
5,atag,0.0004
5,dggaa,0.0004
5,data,0.0004
5,kaat,0.0004
5,aakka,0.0004
5,tkakk,0.0004
5,gtdak,0.0004
5,dakt,0.0004
5,kggd,0.0004
5,akdaa,0.0004
5,tatd,0.0004
5,kggta,0.0004
5,tktt,0.0004
5,gakt,0.0004
5,dagt,0.0004
5,tadkk,0.0004
5,kaktk,0.0004
5,tggt,0.0004
5,taak,0.0004
5,kagat,0.0004
5,kkddk,0.0004
5,tkagt,0.0004
5,gkagk,0.0004
5,dtkak,0.0004
5,kddkk,0.0004
5,kgkkt,0.0004
5,takgk,0.0004
5,kttk,0.0004
5,datkt,0.0004
5,kkgk,0.0004
5,tgtat,0.0004
5,ggkk,0.0004
5,agkt,0.0004
5,dggt,0.0004
5,ktgg,0.0004
5,dgkk,0.0004
5,gtaaa,0.0004
5,dkkk,0.0004
5,tgtdt,0.0004
5,ddda,0.0004
5,atkdk,0.0004
5,dkaak,0.0004
5,tkdkt,0.0004
5,kagk,0.0004
5,tkdt,0.0004
5,kdgk,0.0004
5,agak,0.0004
5,akggt,0.0004
5,kggga,0.0004
5,ttkak,0.0004
5,dkgk,0.0004
5,ggkag,0.0004
5,tkgat,0.0004
5,taaka,0.0004
5,ddak,0.0004
5,gdak,0.0004
5,adga,0.0004
5,tgdk,0.0004
5,gaka,0.0004
5,tgtk,0.0004
5,akg,0.0004
5,tgaa,0.0004
5,tkagk,0.0004
5,ataa,0.0004
5,gdg,0.0004
5,gdakk,0.0004
5,gtk,0.0004
5,dkdk,0.0004
5,kadgk,0.0004
5,dddkk,0.0004
5,agakk,0.0004
5,akkt,0.0004
5,ktdtk,0.0004
5,akatt,0.0004
5,taadt,0.0004
5,ddt,0.0004
5,atdtk,0.0004
5,kaagk,0.0004
5,akaa,0.0004
5,adgak,0.0004
5,tdaa,0.0004
5,kdggk,0.0004
5,ktg,0.0004
5,kaakk,0.0004
5,kgtga,0.0004
5,kgkkk,0.0004
5,ktda,0.0004
5,adaak,0.0004
5,gkgk,0.0004
5,kaak,0.0004
5,kaagt,0.0004
5,kadka,0.0004
5,gd,0.0004
5,kagta,0.0004
5,dtdta,0.0004
5,tkgkk,0.0004
5,aaaa,0.0004
5,kgtkt,0.0004
5,dtga,0.0004
5,gdaak,0.0004
5,tattk,0.0004
5,datt,0.0004
5,ggaka,0.0004
5,aakt,0.0004
5,gkagt,0.0004
5,aaadt,0.0004
5,gdkgt,0.0004
5,tdt,0.0004
5,dgktt,0.0004
5-A,kaga,0.8
5-A,kga,0.042
5-A,aga,0.0384
5-A,kaa,0.0272
5-A,aaga,0.0076
5-A,kgga,0.0068
5-A,kaaa,0.0064
5-A,taga,0.006
5-A,kata,0.0044
5-A,kada,0.004
5-A,kaka,0.004
5-A,daga,0.0036
5-A,gaga,0.0036
5-A,ktga,0.0032
5-A,kkga,0.0028
5-A,ka,0.0024
5-A,ga,0.0024
5-A,kagt,0.0024
5-A,dkaga,0.002
5-A,kagak,0.002
5-A,akaga,0.002
5-A,kdga,0.002
5-A,tkaga,0.002
5-A,kaaga,0.002
5-A,kagk,0.002
5-A,katga,0.0016
5-A,kagda,0.0012
5-A,ktaga,0.0012
5-A,kagat,0.0012
5-A,kagga,0.0008
5-A,aa,0.0008
5-A,dkagat,0.0008
5-A,dagak,0.0008
5-A,aka,0.0004
5-A,kagka,0.0004
5-A,kagd,0.0004
5-A,ada,0.0004
5-A,tagta,0.0004
5-A,kakat,0.0004
5-A,kgat,0.0004
5-A,gaa,0.0004
5-A,tagkaa,0.0004
5-A,dkaka,0.0004
5-A,kkagat,0.0004
5-A,dkagda,0.0004
5-A,dga,0.0004
5-A,kakga,0.0004
5-A,ktgt,0.0004
5-A,gtga,0.0004
5-A,kaggk,0.0004
5-A,adga,0.0004
5-A,tada,0.0004
5-A,kakta,0.0004
5-A,kak,0.0004
5-A,taa,0.0004
5-A,kgaga,0.0004
5-A,kda,0.0004
5-A,gada,0.0004
5-A,gagta,0.0004
6,,0.2188
6,k,0.1096
6,t,0.074
6,a,0.0636
6,kt,0.0252
6,ka,0.0244
6,at,0.0212
6,kk,0.02
6,ak,0.0164
6,dk,0.0128
6,gk,0.0116
6,aa,0.0116
6,gt,0.0112
6,dt,0.0112
6,ta,0.0108
6,kat,0.0104
6,tk,0.01
6,ga,0.0088
6,tt,0.0084
6,da,0.0072
6,kkt,0.0048
6,dkt,0.004
6,ktt,0.004
6,kak,0.004
6,akk,0.004
6,adt,0.004
6,adk,0.0036
6,gat,0.0036
6,kdt,0.0036
6,tat,0.0036
6,gkt,0.0036
6,kkk,0.0032
6,aat,0.0032
6,tak,0.0032
6,akt,0.0028
6,tka,0.0028
6,kgt,0.0028
6,dkat,0.0028
6,kaa,0.0028
6,dat,0.0024
6,ddt,0.0024
6,aka,0.0024
6,tda,0.0024
6,dga,0.0024
6,dak,0.0024
6,dka,0.002
6,kgk,0.002
6,g,0.002
6,kga,0.002
6,gka,0.002
6,kdk,0.002
6,gdk,0.0016
6,dgt,0.0016
6,atk,0.0016
6,agk,0.0016
6,gtt,0.0016
6,att,0.0016
6,ata,0.0016
6,tkka,0.0016
6,gak,0.0016
6,tkt,0.0016
6,kta,0.0016
6,kddk,0.0016
6,ktkk,0.0016
6,dta,0.0016
6,dkk,0.0016
6,akak,0.0016
6,kda,0.0016
6,ddk,0.0012
6,akat,0.0012
6,agt,0.0012
6,akdt,0.0012
6,ktgt,0.0012
6,tkat,0.0012
6,kadk,0.0012
6,kakt,0.0012
6,tga,0.0012
6,kada,0.0012
6,tkk,0.0012
6,kadt,0.0012
6,kdat,0.0012
6,tgt,0.0012
6,ada,0.0012
6,dgk,0.0012
6,kka,0.0012
6,kagt,0.0012
6,gtat,0.0012
6,ggk,0.0012
6,kkat,0.0012
6,kd,0.0012
6,gdt,0.0012
6,dtk,0.0012
6,aga,0.0012
6,akdk,0.0012
6,tkak,0.0012
6,kggt,0.0012
6,daa,0.0012
6,dkgt,0.0012
6,ddagk,0.0008
6,aak,0.0008
6,gdka,0.0008
6,kdta,0.0008
6,tdak,0.0008
6,kgta,0.0008
6,akga,0.0008
6,dkada,0.0008
6,katk,0.0008
6,ktta,0.0008
6,gtgk,0.0008
6,aadkk,0.0008
6,dktk,0.0008
6,gdak,0.0008
6,kaatk,0.0008
6,kgat,0.0008
6,katt,0.0008
6,ktga,0.0008
6,kgda,0.0008
6,tkgt,0.0008
6,gtda,0.0008
6,gkk,0.0008
6,dttt,0.0008
6,tgk,0.0008
6,ttk,0.0008
6,ggdk,0.0008
6,ddat,0.0008
6,gtaa,0.0008
6,ktdk,0.0008
6,kagk,0.0008
6,dgka,0.0008
6,taat,0.0008
6,ddtt,0.0008
6,akkt,0.0008
6,kagka,0.0008
6,ddaaa,0.0008
6,adtk,0.0008
6,dkaa,0.0008
6,tdgt,0.0008
6,adgk,0.0008
6,kdga,0.0008
6,dakt,0.0008
6,gkaat,0.0008
6,gga,0.0008
6,gkat,0.0008
6,tkda,0.0008
6,tadk,0.0008
6,dkadt,0.0008
6,gddt,0.0008
6,atdt,0.0008
6,kddt,0.0008
6,ktat,0.0008
6,gdta,0.0008
6,d,0.0008
6,gtk,0.0008
6,akka,0.0008
6,dkda,0.0008
6,ddka,0.0008
6,aakt,0.0008
6,gdat,0.0008
6,gggga,0.0004
6,agkdk,0.0004
6,kgadk,0.0004
6,dda,0.0004
6,kgdaa,0.0004
6,tagat,0.0004
6,kgdkt,0.0004
6,dddaa,0.0004
6,atadk,0.0004
6,data,0.0004
6,kkta,0.0004
6,kdgat,0.0004
6,ad,0.0004
6,taaa,0.0004
6,gada,0.0004
6,agtk,0.0004
6,kdtt,0.0004
6,ttak,0.0004
6,gdkt,0.0004
6,adak,0.0004
6,adkga,0.0004
6,dggga,0.0004
6,ddkk,0.0004
6,gakdk,0.0004
6,tadgt,0.0004
6,tgkka,0.0004
6,gdtgk,0.0004
6,akgk,0.0004
6,dkakt,0.0004
6,ddgdk,0.0004
6,tdt,0.0004
6,gda,0.0004
6,tkaa,0.0004
6,tdk,0.0004
6,gtak,0.0004
6,takdk,0.0004
6,gakat,0.0004
6,kadkk,0.0004
6,kkgak,0.0004
6,tttkk,0.0004
6,akda,0.0004
6,tddtk,0.0004
6,taa,0.0004
6,gktat,0.0004
6,adad,0.0004
6,dtta,0.0004
6,takt,0.0004
6,aadak,0.0004
6,dgatk,0.0004
6,aktt,0.0004
6,kakdk,0.0004
6,kgaat,0.0004
6,dktt,0.0004
6,ggda,0.0004
6,agaat,0.0004
6,dtgt,0.0004
6,ktgak,0.0004
6,tgkak,0.0004
6,adkta,0.0004
6,gdtk,0.0004
6,gadk,0.0004
6,gata,0.0004
6,ttkgk,0.0004
6,tdta,0.0004
6,dkdk,0.0004
6,aagt,0.0004
6,gakt,0.0004
6,kkgk,0.0004
6,dgda,0.0004
6,kgkk,0.0004
6,kdka,0.0004
6,kaga,0.0004
6,kgkdt,0.0004
6,aakda,0.0004
6,kag,0.0004
6,kkaa,0.0004
6,attk,0.0004
6,gaadk,0.0004
6,dada,0.0004
6,akaag,0.0004
6,kktgt,0.0004
6,gkta,0.0004
6,tgkat,0.0004
6,ddgk,0.0004
6,tgg,0.0004
6,ktkgt,0.0004
6,dkgkt,0.0004
6,dgat,0.0004
6,atkk,0.0004
6,katga,0.0004
6,adagk,0.0004
6,gkkdt,0.0004
6,tdat,0.0004
6,ddda,0.0004
6,kgggt,0.0004
6,ddaa,0.0004
6,ktka,0.0004
6,tkaat,0.0004
6,kgakk,0.0004
6,gg,0.0004
6,kgtk,0.0004
6,tgkkk,0.0004
6,ktkdk,0.0004
6,adkdk,0.0004
6,adkt,0.0004
6,tada,0.0004
6,dgkt,0.0004
6,ktkak,0.0004
6,kgkga,0.0004
6,tkdk,0.0004
6,akkat,0.0004
6,gakk,0.0004
6,taga,0.0004
6,gaaa,0.0004
6,dkgak,0.0004
6,tddt,0.0004
6,daaa,0.0004
6,kkaat,0.0004
6,dtgak,0.0004
6,ttat,0.0004
6,kkgda,0.0004
6,dagdt,0.0004
6,aagk,0.0004
6,akagt,0.0004
6,dadk,0.0004
6,kaat,0.0004
6,tata,0.0004
6,kkkk,0.0004
6,gkagk,0.0004
6,tkadt,0.0004
6,kkgdk,0.0004
6,kgtaa,0.0004
6,kkatt,0.0004
6,akatk,0.0004
6,ktadk,0.0004
6,gagtk,0.0004
6,gdkdk,0.0004
6,ktgat,0.0004
6,gdgda,0.0004
6,ktaat,0.0004
6,tdd,0.0004
6,tad,0.0004
6,aktat,0.0004
6,kdaaa,0.0004
6,gd,0.0004
6,dagdk,0.0004
6,kkgdt,0.0004
6,tggda,0.0004
6,akgaa,0.0004
6,ggdat,0.0004
6,ktddk,0.0004
6,dttka,0.0004
6,aatgt,0.0004
6,gtaat,0.0004
6,kkkt,0.0004
6,tdkk,0.0004
6,kkdk,0.0004
6,katdk,0.0004
6,kggdt,0.0004
6,datk,0.0004
6,adaat,0.0004
6,tgtdk,0.0004
6,atak,0.0004
6,dakd,0.0004
6,attda,0.0004
6,kgtt,0.0004
6,agak,0.0004
6,gtktk,0.0004
6,tdgkt,0.0004
6,dtgtk,0.0004
6,kg,0.0004
6,ttd,0.0004
6,kad,0.0004
6,taatk,0.0004
6,katda,0.0004
6,kadda,0.0004
6,ktakk,0.0004
6,kkdt,0.0004
6,adga,0.0004
6,kaak,0.0004
6,tgakt,0.0004
6,gagk,0.0004
6,kkda,0.0004
6,kadaa,0.0004
6,tta,0.0004
6,aadk,0.0004
6,adkk,0.0004
6,td,0.0004
6,dkktt,0.0004
6,gdaga,0.0004
6,kaaa,0.0004
6,gkak,0.0004
6,gkgat,0.0004
6,ttkt,0.0004
6,aadt,0.0004
6,tgda,0.0004
6,akdkt,0.0004
6,ddaga,0.0004
6,dkkka,0.0004
6,aadkt,0.0004
6,dkgdt,0.0004
6,dkttg,0.0004
6,tatgt,0.0004
6,taadt,0.0004
6,aatk,0.0004
6,gktdt,0.0004
6,dakaa,0.0004
6,kgtdt,0.0004
6,tgdat,0.0004
6,tadt,0.0004
6,kkgka,0.0004
6,tagda,0.0004
6,kgak,0.0004
6,aktga,0.0004
6,kagdk,0.0004
6,atgk,0.0004
6,gddkt,0.0004
6,ddtk,0.0004
6,dgaa,0.0004
6,kktt,0.0004
6,kgaaa,0.0004
6,kgddk,0.0004
6,tdkt,0.0004
6,kgkkk,0.0004
6,gkgtt,0.0004
6,agdt,0.0004
6,tttkt,0.0004
6,atkat,0.0004
6,ggdt,0.0004
6,gdggk,0.0004
6,tgkad,0.0004
6,gatk,0.0004
6,dagt,0.0004
6,agdgt,0.0004
6,kdatt,0.0004
6,kkgaa,0.0004
6,atda,0.0004
6,dkagt,0.0004
6,akgat,0.0004
6,dgdk,0.0004
6,kdkak,0.0004
6,taaat,0.0004
6,kaddk,0.0004
6,ttt,0.0004
6,dttat,0.0004
6,dkak,0.0004
6,kgdt,0.0004
6,kdtka,0.0004
6,gta,0.0004
6,tgat,0.0004
6,kgka,0.0004
6,akdgk,0.0004
6,kdtk,0.0004
6,gdgk,0.0004
6,kagdt,0.0004
6,akgt,0.0004
6,ggadt,0.0004
6,gkdt,0.0004
6,ktdak,0.0004
6,ktak,0.0004
6,datt,0.0004
6,gtga,0.0004
6,ktgk,0.0004
6,katd,0.0004
6,kgatt,0.0004
6,dadta,0.0004
6,ddkgk,0.0004
6,gaaga,0.0004
6,dtaa,0.0004
6,aakkt,0.0004
6,kdak,0.0004
6,tdaa,0.0004
6-A,kada,0.7868
6-A,ada,0.0384
6-A,kaa,0.0344
6-A,kda,0.0316
